% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.396983841e+02 +1.776083841e+02 +1.776083841e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +5.806124406e+02 +1.185224406e+02 +1.185224406e+02 +6.0234e-01 +2.6527e-01 +2.8700e-01 -7.0577e-01 +5.2611e-01 +2.0125e-02 -3.9010e-01 +9.9670e-02 +3.8961e-01 -4.6269e-01 +3.2075e-01 -8.8256e-02 -1.5931e-01 -1.1698e-01 -2.3584e-01 +6.5800e-02 +8.0156e-02 +3.1223e-01 +4.1734e-01 -8.7755e-02
34 0 +5.484506122e+02 +8.636061224e+01 +8.636061224e+01 +2.1118e-01 +3.0115e-01 +2.8985e-01 +7.1578e-02 +1.4947e-01 -1.8991e-01 +4.0863e-03 -1.3002e-01 -4.3493e-01 +3.0694e-01 +2.6272e-01 -3.5073e-01 +9.2300e-02 -1.4958e-01 +1.7148e-01 -3.6511e-01 -3.4135e-01 +2.9670e-01 +8.6743e-01 +8.9419e-01
63 0 +4.987679093e+02 +3.667790928e+01 +3.667790928e+01 +1.7850e-01 -1.0318e-02 -1.5541e-01 +2.2592e-01 -9.3823e-03 -6.4399e-02 -2.6931e-01 -1.5601e-01 -3.4699e-02 +2.3142e-01 +3.4523e-02 -5.4084e-01 +8.6504e-02 +4.0671e-01 -1.3050e-01 -2.8504e-01 -9.5840e-02 -7.6981e-03 +8.3025e-01 +1.1258e+00
101 0 +4.786056784e+02 +1.651567842e+01 +1.651567842e+01 +3.5947e-01 +4.7975e-01 -4.5129e-01 -2.7053e-01 +2.5305e-01 -1.2592e-01 -1.6967e-01 -1.2221e-01 -7.0273e-02 +2.0786e-01 +4.3147e-02 -4.6201e-01 +4.8594e-02 +2.8334e-01 -1.5964e-01 -5.1108e-01 +3.4177e-01 +3.8598e-01 +9.8790e-01 +7.6381e-01
162 0 +4.674446743e+02 +5.354674259e+00 +5.354674259e+00 +3.4143e-01 +4.3348e-01 -4.5928e-01 -1.6102e-01 -1.1061e-01 -2.4139e-01 -3.4528e-01 +4.0534e-02 -1.0715e-01 -3.2939e-02 +4.0764e-01 -3.9764e-01 -4.4232e-01 -7.8607e-02 -2.1054e-01 -1.5665e-01 -5.2846e-02 -3.3358e-02 +1.2846e+00 +1.5991e+00
320 0 +4.529946953e+02 -9.095304673e+00 -9.095304673e+00 +5.9635e-01 +2.8340e-01 -2.9524e-01 -2.1050e-01 +1.3125e-01 -2.2907e-01 -3.3684e-01 -7.7505e-02 +4.6201e-01 -3.7252e-02 +6.3305e-01 -2.4446e-01 -8.1479e-01 +3.1627e-01 +4.9848e-01 -2.0116e-01 +1.1252e-01 +7.3592e-01 +1.2316e+00 +1.0389e+00
372 0 +4.391344407e+02 -2.295555929e+01 -2.295555929e+01 +4.8567e-01 +3.5209e-01 -4.4466e-01 +1.4849e-01 -1.3965e-01 -1.5250e-01 -3.2109e-01 +2.2650e-02 +5.3833e-01 +1.7557e-01 +7.1693e-01 -3.0138e-01 -8.3391e-01 +2.7504e-01 +5.0282e-01 -2.9651e-01 -1.0887e-01 +4.6436e-01 +1.3054e+00 +1.0777e+00
401 0 +4.298408387e+02 -3.224916134e+01 -3.224916134e+01 +8.6433e-01 +3.9674e-01 -6.4498e-01 -9.3918e-02 -5.9952e-03 -3.2035e-01 -3.2542e-01 +8.0157e-03 +6.6632e-01 +7.4812e-02 +6.8765e-01 -1.1411e-01 -7.5012e-01 +3.4080e-01 +4.2061e-01 -2.8790e-01 -9.4168e-02 +7.9444e-01 +1.3991e+00 +1.1673e+00
421 0 +4.204216901e+02 -4.166830986e+01 -4.166830986e+01 +6.9303e-01 +4.8443e-01 -7.3707e-01 -4.8289e-02 -1.1354e-01 -1.0754e-01 -3.6043e-01 -2.8409e-02 +5.6086e-01 +7.5363e-02 +5.7370e-01 -1.3457e-01 -7.6924e-01 +2.6746e-01 +5.0596e-01 -3.4753e-01 +1.1169e-01 +7.0548e-01 +1.5029e+00 +1.1448e+00
428 0 +4.079592048e+02 -5.413079524e+01 -5.413079524e+01 +5.6500e-01 +5.0275e-01 -4.6437e-01 -2.0275e-01 +2.3653e-02 -1.7203e-01 -2.8445e-01 +8.3442e-02 +6.6411e-01 +1.3386e-01 +7.8462e-01 -1.5108e-01 -8.5742e-01 +3.2468e-01 +5.9057e-01 -3.5890e-01 -6.3894e-02 +7.1968e-01 +1.6219e+00 +1.2219e+00
461 0 +3.715049940e+02 -9.058500603e+01 -9.058500603e+01 +6.1812e-01 +3.4966e-01 -6.4470e-01 -1.0858e-01 +1.4809e-02 -1.3017e-01 -3.5561e-01 -3.9388e-02 +6.7446e-01 +1.1223e-01 +5.7046e-01 -1.8729e-01 -8.6524e-01 +2.7086e-01 +4.7935e-01 -2.8932e-01 +1.5777e-02 +7.6059e-01 +1.5339e+00 +1.1581e+00
597 0 +3.569830981e+02 -1.051069019e+02 -1.051069019e+02 +6.8562e-01 +4.5505e-01 -5.6063e-01 -1.1863e-01 -1.7951e-01 -9.4661e-02 -3.1050e-01 -5.7483e-02 +6.5671e-01 +8.3540e-02 +6.8217e-01 -1.1591e-01 -9.0230e-01 +3.2318e-01 +5.3135e-01 -6.6804e-01 -2.5114e-02 +7.5294e-01 +1.2726e+00 +1.0945e+00
603 0 +3.480185154e+02 -1.140714846e+02 -1.140714846e+02 +5.6047e-01 +3.7173e-01 -5.9366e-01 -1.5893e-01 -1.5447e-01 -1.3793e-01 -2.8258e-01 -6.7908e-02 +5.6245e-01 +8.4295e-02 +5.6071e-01 -1.4967e-01 -8.5866e-01 +3.1316e-01 +4.9144e-01 -6.7670e-01 -7.7689e-02 +8.1136e-01 +1.2991e+00 +1.0913e+00
693 0 +3.450541416e+02 -1.170358584e+02 -1.170358584e+02 +6.3844e-01 +4.1112e-01 -5.0528e-01 -1.7705e-01 -5.1900e-02 -5.0834e-02 -2.4327e-01 -8.5689e-02 +6.3967e-01 +3.2071e-02 +5.8060e-01 -1.9356e-01 -8.4375e-01 +3.7633e-01 +5.1677e-01 -6.0994e-01 -1.5440e-02 +7.5280e-01 +1.3216e+00 +1.1319e+00
766 0 +3.376563797e+02 -1.244336203e+02 -1.244336203e+02 +6.0117e-01 +4.0605e-01 -5.8074e-01 -1.3504e-01 -8.4061e-02 -8.1099e-02 -2.1857e-01 -9.8140e-02 +6.3160e-01 +7.9343e-02 +5.5537e-01 -1.2220e-01 -8.7467e-01 +2.9745e-01 +5.0060e-01 -6.3256e-01 -2.8383e-02 +7.6028e-01 +1.2980e+00 +1.1478e+00
932 0 +3.300880120e+02 -1.320019880e+02 -1.320019880e+02 +5.8003e-01 +4.2966e-01 -5.4777e-01 -1.2847e-01 -1.3057e-01 -9.8815e-02 -2.6535e-01 -1.0531e-01 +6.4204e-01 +5.9637e-02 +5.3837e-01 -1.4116e-01 -8.5015e-01 +2.8974e-01 +4.9068e-01 -6.1611e-01 -2.9234e-02 +8.0770e-01 +1.2778e+00 +1.1636e+00
1287 0 +3.235546295e+02 -1.385353705e+02 -1.385353705e+02 +4.4011e-01 +4.7057e-01 -5.0515e-01 -1.4922e-01 -1.1639e-01 -3.9812e-02 -2.9484e-01 -8.5879e-02 +6.4872e-01 +5.3816e-02 +5.5309e-01 -1.4559e-01 -8.3507e-01 +3.1184e-01 +4.9399e-01 -6.1136e-01 -3.5423e-02 +7.9748e-01 +1.2916e+00 +1.1347e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.180024892e+02 +6.956624892e+02 +6.956624892e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.937839358e+02 +6.714439358e+02 +6.714439358e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01 +2.4817e-01 +6.3376e-02 -2.2359e-01 +8.0318e-02 +2.1275e-01 +5.3256e-02 -2.3477e-01 +7.8699e-02 +1.0710e-01 +2.4729e-01
4 0 +5.442846137e+02 +6.219446137e+02 +6.219446137e+02 +1.8723e-01 -2.5702e-01 +1.5212e-01 +1.5671e-02 +5.1476e-01 -6.3323e-02 +3.7553e-01 -3.4671e-01 +9.3874e-02 -2.1343e-01 -2.6321e-01 +2.3560e-01 -2.9494e-01 -4.1433e-02 -2.1060e-01 +1.1878e-01 +8.3286e-02 -6.4943e-01 +2.1039e-01 -1.8282e-01
16 0 +5.198930059e+02 +5.975530059e+02 +5.975530059e+02 +4.1123e-01 -2.7568e-01 -2.7006e-01 -1.8748e-01 +2.1927e-01 +4.6472e-02 -2.0578e-01 +4.1245e-01 -7.4862e-01 -5.7573e-01 +7.5668e-01 +1.3878e-01 -4.2275e-01 -3.5503e-01 +1.4593e-01 +3.9652e-01 +1.1085e-01 -6.0271e-01 +2.6038e-01 -5.2027e-02
43 0 +4.989113110e+02 +5.765713110e+02 +5.765713110e+02 +2.3098e-01 -4.8618e-01 +4.8785e-01 +1.6050e-01 -1.8844e-01 +2.5345e-02 +6.3657e-01 +8.5336e-02 -4.6447e-01 -1.6725e-01 +4.3825e-01 -2.6606e-02 -1.8347e-01 -9.2907e-02 -2.5239e-01 +1.5348e-01 +2.1852e-01 -3.7031e-01 +5.7788e-01 -8.3999e-01
62 0 +4.816174328e+02 +5.592774328e+02 +5.592774328e+02 +4.8292e-02 -4.0384e-01 +2.2925e-01 +1.4039e-01 -7.2848e-02 +4.7348e-02 -1.1957e-01 +3.4768e-01 -2.1409e-01 -4.2645e-01 +1.2540e-01 +1.8982e-01 -2.3598e-01 -2.6531e-01 +2.4616e-02 +3.4380e-06 +1.0683e-02 -6.6948e-01 +6.9603e-01 -2.9106e-01
65 0 +4.183598211e+02 +4.960198211e+02 +4.960198211e+02 +2.3700e-01 +2.5464e-02 +3.8127e-01 +3.6490e-01 -3.6271e-02 +5.3605e-02 -1.1572e-01 +8.7406e-01 -8.8549e-02 -2.6965e-01 +4.3644e-01 -2.2814e-02 -3.0519e-01 +2.8686e-01 +1.1158e-01 +3.0631e-01 -5.4045e-02 -8.7528e-01 +7.8998e-01 -5.1134e-01
174 0 +4.008273937e+02 +4.784873937e+02 +4.784873937e+02 +3.3199e-01 -3.6189e-01 +2.7129e-01 -2.9193e-01 +8.4456e-02 +8.0507e-03 +2.8886e-02 +2.3995e-01 -5.5953e-01 -4.8015e-01 +1.9830e-01 +1.2837e-01 -6.8408e-01 -3.7530e-01 -3.4853e-02 +5.5614e-01 +2.3638e-01 -8.6556e-01 +7.7819e-01 -9.7911e-01
178 0 +3.925846553e+02 +4.702446553e+02 +4.702446553e+02 +2.4142e-01 -6.0142e-01 -4.6580e-03 -7.1308e-01 +3.4425e-02 +3.0110e-01 -1.0814e-01 +1.5178e-01 -3.7950e-01 -3.6308e-01 +4.8397e-01 +1.5741e-01 -1.1610e+00 -3.6703e-01 +2.1661e-01 +4.4338e-01 +2.0330e-01 -8.7565e-01 +8.9126e-01 -1.1834e+00
251 0 +3.791400781e+02 +4.568000781e+02 +4.568000781e+02 +9.0873e-01 -6.2537e-01 -2.1162e-01 -3.4548e-01 -6.9736e-03 +1.3511e-01 -2.9464e-01 +2.5094e-01 -5.5576e-01 -8.3177e-01 +7.2117e-01 +2.6435e-01 -1.0029e+00 -7.0887e-02 +1.0646e-01 +3.2145e-01 -3.3250e-02 -8.6544e-01 +1.0549e+00 -1.2982e+00
261 0 +3.703613559e+02 +4.480213559e+02 +4.480213559e+02 +1.0954e+00 -4.8751e-01 +2.5139e-02 -4.3273e-01 +7.5080e-02 +9.1520e-02 -4.6466e-01 +2.4680e-02 -3.3875e-01 -1.0947e+00 +4.5817e-01 +1.7519e-01 -9.8516e-01 -2.6181e-01 +9.1379e-02 +4.3787e-01 -7.4617e-02 -1.2674e+00 +1.1115e+00 -1.7776e+00
268 0 +3.512123770e+02 +4.288723770e+02 +4.288723770e+02 +6.1176e-01 -2.4415e-01 -2.4728e-01 -8.0743e-02 +1.7726e-01 -1.1627e-01 -1.3379e-01 +2.3069e-01 -5.4383e-01 -7.7647e-01 +7.5338e-01 +3.7987e-01 -9.8856e-01 -2.5433e-01 -1.2078e-02 +2.2879e-01 -1.6819e-01 -1.2540e+00 +8.9134e-01 -1.5172e+00
322 0 +3.420935018e+02 +4.197535018e+02 +4.197535018e+02 +6.8826e-01 -4.7778e-01 -8.4469e-02 +1.9286e-01 -2.1143e-02 +2.3256e-01 -1.4144e-01 +1.6073e-01 -2.8685e-01 -8.3033e-01 +7.7633e-01 +1.8280e-01 -5.6351e-01 -2.7456e-01 +7.9262e-02 +3.9726e-01 -2.6382e-03 -1.2381e+00 +6.2374e-01 -1.7766e+00
345 0 +3.299696583e+02 +4.076296583e+02 +4.076296583e+02 +5.4015e-01 -5.0121e-01 -3.6593e-01 +1.7764e-01 -6.7316e-02 +2.5410e-01 -2.0112e-01 +1.3496e-01 -3.9007e-01 -5.4109e-01 +6.9156e-01 +1.3987e-01 -8.5891e-01 -3.9833e-01 +1.8012e-01 +1.5244e-01 -1.3145e-01 -1.1272e+00 +6.8826e-01 -1.7850e+00
393 0 +3.160701708e+02 +3.937301708e+02 +3.937301708e+02 +7.8482e-01 -7.6043e-01 -2.2284e-01 -1.0807e-01 -1.1138e-01 +5.6785e-02 -2.7667e-01 +1.7887e-01 -3.9390e-01 -7.0591e-01 +5.7463e-01 +1.6274e-01 -9.5888e-01 -3.8764e-01 +4.4544e-01 +5.1634e-01 -1.8096e-01 -1.2776e+00 +9.0701e-01 -1.7605e+00
436 0 +3.058921641e+02 +3.835521641e+02 +3.835521641e+02 +5.1981e-01 -7.8594e-01 -2.5103e-01 -1.3228e-01 +1.7411e-01 +2.7390e-01 +2.1497e-02 +1.5088e-01 -4.1801e-01 -7.6608e-01 +6.1660e-01 +2.5076e-01 -8.4509e-01 -2.6914e-01 +1.9639e-01 +5.1693e-01 -1.5840e-01 -9.1112e-01 +7.3741e-01 -1.6929e+00
458 0 +2.928466180e+02 +3.705066180e+02 +3.705066180e+02 +6.1721e-01 -5.2787e-01 -3.9768e-01 -6.7705e-02 +1.5131e-01 +1.0118e-01 -1.0967e-01 +1.0819e-01 -4.9704e-01 -8.8550e-01 +6.9076e-01 +2.1796e-01 -7.6304e-01 -3.7911e-01 +8.8880e-02 +5.8745e-01 -6.4681e-02 -8.2300e-01 +7.5257e-01 -1.8095e+00
486 0 +2.760055076e+02 +3.536655076e+02 +3.536655076e+02 +6.6017e-01 -7.8362e-01 -3.7386e-01 +4.2368e-03 +4.4447e-03 +2.1474e-01 -8.9537e-02 +2.0678e-01 -4.7725e-01 -7.4406e-01 +6.8370e-01 +2.6492e-01 -9.7475e-01 -2.2281e-01 +1.7901e-01 +4.5598e-01 -4.6785e-02 -1.2055e+00 +7.5448e-01 -1.9316e+00
528 0 +2.725017155e+02 +3.501617155e+02 +3.501617155e+02 +6.4845e-01 -7.3294e-01 -5.2559e-01 -8.2146e-02 +8.3337e-02 +2.7917e-01 -1.1246e-01 +9.8784e-02 -3.2914e-01 -8.6126e-01 +8.3322e-01 +3.2891e-01 -1.0883e+00 -2.1802e-01 +1.3429e-01 +4.7059e-01 -1.3543e-01 -1.3311e+00 +7.7591e-01 -1.7968e+00
532 0 +2.649778028e+02 +3.426378028e+02 +3.426378028e+02 +5.3863e-01 -7.8547e-01 -4.3474e-01 +2.0796e-02 +3.6931e-02 +1.1932e-01 -1.5334e-01 +1.4756e-01 -4.1827e-01 -8.8725e-01 +7.1096e-01 +2.5614e-01 -1.0105e+00 -2.5874e-01 +2.1397e-01 +3.7988e-01 -4.7958e-02 -1.2595e+00 +8.4817e-01 -1.8413e+00
543 0 +2.612714099e+02 +3.389314099e+02 +3.389314099e+02 +5.9923e-01 -6.3663e-01 -3.1436e-01 +1.3483e-02 +3.5500e-02 +3.5094e-01 -5.2537e-02 +1.5288e-01 -4.7406e-01 -8.9010e-01 +7.1078e-01 +2.1175e-01 -1.0021e+00 -1.9294e-01 +1.5414e-01 +5.0489e-01 -1.4619e-01 -1.2779e+00 +8.0792e-01 -1.8883e+00
570 0 +2.563122105e+02 +3.339722105e+02 +3.339722105e+02 +6.2328e-01 -6.7337e-01 -5.3103e-01 -4.1986e-02 +3.6245e-02 +2.7310e-01 -1.7200e-01 +1.6165e-01 -4.8077e-01 -8.2682e-01 +7.8124e-01 +1.3126e-01 -1.0503e+00 -2.9443e-01 +2.6243e-01 +4.5551e-01 -1.1229e-01 -1.2127e+00 +8.0341e-01 -1.8340e+00
608 0 +2.507824236e+02 +3.284424236e+02 +3.284424236e+02 +6.0142e-01 -8.1671e-01 -4.4479e-01 -6.0434e-02 -5.2644e-02 +3.2461e-01 -5.3151e-02 +1.8698e-01 -3.6585e-01 -9.0330e-01 +7.8445e-01 +1.9998e-01 -1.0899e+00 -3.4229e-01 +1.9853e-01 +4.5578e-01 -7.9503e-02 -1.3433e+00 +8.4343e-01 -1.8160e+00
628 0 +2.424459845e+02 +3.201059845e+02 +3.201059845e+02 +6.5146e-01 -7.2395e-01 -4.8646e-01 -4.1118e-03 +1.0801e-01 +2.6602e-01 -5.8123e-02 +1.7897e-01 -3.6091e-01 -9.2880e-01 +7.2410e-01 +1.9603e-01 -1.0337e+00 -3.7358e-01 +9.4297e-02 +4.9861e-01 -6.5474e-02 -1.3228e+00 +8.1280e-01 -1.7274e+00
638 0 +2.389702869e+02 +3.166302869e+02 +3.166302869e+02 +5.9863e-01 -7.3269e-01 -5.4156e-01 +5.8654e-02 +6.9025e-02 +3.5376e-01 -7.1174e-02 +1.5536e-01 -4.7860e-01 -1.0030e+00 +7.1399e-01 +1.9641e-01 -1.0063e+00 -3.6662e-01 +2.0428e-01 +4.9218e-01 -1.1799e-01 -1.2488e+00 +7.9965e-01 -1.7186e+00
665 0 +2.311848574e+02 +3.088448574e+02 +3.088448574e+02 +5.9987e-01 -7.9710e-01 -4.4324e-01 -3.1759e-02 +7.8781e-02 +3.1225e-01 -1.2196e-01 +1.6169e-01 -4.2285e-01 -9.5383e-01 +7.8313e-01 +2.0673e-01 -1.0726e+00 -3.4009e-01 +1.5418e-01 +4.8504e-01 -1.1779e-01 -1.3232e+00 +7.4685e-01 -1.7395e+00
700 0 +2.281658879e+02 +3.058258879e+02 +3.058258879e+02 +5.9819e-01 -7.7730e-01 -4.2850e-01 -3.1908e-02 +2.4512e-02 +2.9595e-01 -7.4225e-02 +1.9332e-01 -4.8253e-01 -9.7273e-01 +7.2144e-01 +1.5797e-01 -1.0413e+00 -3.4140e-01 +2.5177e-01 +5.0044e-01 -9.5879e-02 -1.2508e+00 +7.9364e-01 -1.7451e+00
