% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.205600107e+01 -9.179439989e+02 -9.179439989e+02
2 0 +8.171924492e+01 -9.182807551e+02 -9.182807551e+02
5 0 +8.099061879e+01 -9.190093812e+02 -9.190093812e+02
79 0 +7.931120128e+01 -9.206887987e+02 -9.206887987e+02
129 0 +7.724973576e+01 -9.227502642e+02 -9.227502642e+02
172 0 +7.561602148e+01 -9.243839785e+02 -9.243839785e+02
199 0 +7.346427839e+01 -9.265357216e+02 -9.265357216e+02
230 0 +7.238997094e+01 -9.276100291e+02 -9.276100291e+02
291 0 +7.043500211e+01 -9.295649979e+02 -9.295649979e+02
303 0 +6.831217553e+01 -9.316878245e+02 -9.316878245e+02
334 0 +6.620529764e+01 -9.337947024e+02 -9.337947024e+02
362 0 +6.223449979e+01 -9.377655002e+02 -9.377655002e+02
385 0 +5.998872107e+01 -9.400112789e+02 -9.400112789e+02
407 0 +5.624654406e+01 -9.437534559e+02 -9.437534559e+02
427 0 +4.866072645e+01 -9.513392736e+02 -9.513392736e+02
457 0 +4.742698775e+01 -9.525730122e+02 -9.525730122e+02
482 0 +4.491459485e+01 -9.550854051e+02 -9.550854051e+02
496 0 +4.337366564e+01 -9.566263344e+02 -9.566263344e+02
505 0 +4.231344634e+01 -9.576865537e+02 -9.576865537e+02
523 0 +3.905058935e+01 -9.609494107e+02 -9.609494107e+02
527 0 +3.306782523e+01 -9.669321748e+02 -9.669321748e+02
572 0 +2.879835059e+01 -9.712016494e+02 -9.712016494e+02
635 0 +2.695528512e+01 -9.730447149e+02 -9.730447149e+02
676 0 +2.546504343e+01 -9.745349566e+02 -9.745349566e+02
783 0 +2.499804678e+01 -9.750019532e+02 -9.750019532e+02
787 0 +2.383019772e+01 -9.761698023e+02 -9.761698023e+02
795 0 +2.319930463e+01 -9.768006954e+02 -9.768006954e+02
902 0 +2.165209523e+01 -9.783479048e+02 -9.783479048e+02
967 0 +2.135399342e+01 -9.786460066e+02 -9.786460066e+02
1042 0 +2.086580768e+01 -9.791341923e+02 -9.791341923e+02
1084 0 +2.033510161e+01 -9.796648984e+02 -9.796648984e+02
1088 0 +1.994326511e+01 -9.800567349e+02 -9.800567349e+02
1114 0 +1.939793546e+01 -9.806020645e+02 -9.806020645e+02
1301 0 +1.887691292e+01 -9.811230871e+02 -9.811230871e+02
1509 0 +1.852431158e+01 -9.814756884e+02 -9.814756884e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.534604634e+01 +1.085346046e+03 +1.085346046e+03
3 0 +8.506804709e+01 +1.085068047e+03 +1.085068047e+03
151 0 +8.298338971e+01 +1.082983390e+03 +1.082983390e+03
272 0 +8.122347874e+01 +1.081223479e+03 +1.081223479e+03
302 0 +7.827797297e+01 +1.078277973e+03 +1.078277973e+03
313 0 +7.734781142e+01 +1.077347811e+03 +1.077347811e+03
363 0 +7.483351976e+01 +1.074833520e+03 +1.074833520e+03
371 0 +7.397442882e+01 +1.073974429e+03 +1.073974429e+03
415 0 +7.143867918e+01 +1.071438679e+03 +1.071438679e+03
422 0 +7.061637470e+01 +1.070616375e+03 +1.070616375e+03
461 0 +6.841344816e+01 +1.068413448e+03 +1.068413448e+03
486 0 +6.564875186e+01 +1.065648752e+03 +1.065648752e+03
499 0 +6.221527550e+01 +1.062215276e+03 +1.062215276e+03
520 0 +6.087461283e+01 +1.060874613e+03 +1.060874613e+03
521 0 +5.815810077e+01 +1.058158101e+03 +1.058158101e+03
543 0 +5.574511160e+01 +1.055745112e+03 +1.055745112e+03
565 0 +5.273617241e+01 +1.052736172e+03 +1.052736172e+03
566 0 +5.088542692e+01 +1.050885427e+03 +1.050885427e+03
576 0 +4.783920041e+01 +1.047839200e+03 +1.047839200e+03
589 0 +4.470669395e+01 +1.044706694e+03 +1.044706694e+03
633 0 +4.010207185e+01 +1.040102072e+03 +1.040102072e+03
677 0 +3.745389979e+01 +1.037453900e+03 +1.037453900e+03
737 0 +3.662014310e+01 +1.036620143e+03 +1.036620143e+03
768 0 +3.124721070e+01 +1.031247211e+03 +1.031247211e+03
824 0 +2.968074524e+01 +1.029680745e+03 +1.029680745e+03
846 0 +2.860651726e+01 +1.028606517e+03 +1.028606517e+03
877 0 +2.772555802e+01 +1.027725558e+03 +1.027725558e+03
881 0 +2.571886098e+01 +1.025718861e+03 +1.025718861e+03
917 0 +2.476839973e+01 +1.024768400e+03 +1.024768400e+03
924 0 +2.435524878e+01 +1.024355249e+03 +1.024355249e+03
982 0 +2.323293979e+01 +1.023232940e+03 +1.023232940e+03
986 0 +2.256670206e+01 +1.022566702e+03 +1.022566702e+03
1005 0 +2.222110092e+01 +1.022221101e+03 +1.022221101e+03
1040 0 +2.149329375e+01 +1.021493294e+03 +1.021493294e+03
1062 0 +2.112701504e+01 +1.021127015e+03 +1.021127015e+03
1068 0 +2.018501722e+01 +1.020185017e+03 +1.020185017e+03
1087 0 +1.975961070e+01 +1.019759611e+03 +1.019759611e+03
1174 0 +1.941998018e+01 +1.019419980e+03 +1.019419980e+03
1191 0 +1.870444300e+01 +1.018704443e+03 +1.018704443e+03
1252 0 +1.844107606e+01 +1.018441076e+03 +1.018441076e+03
1277 0 +1.701309232e+01 +1.017013092e+03 +1.017013092e+03
