% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.769510028e+07 +2.769504534e+07 +2.769504534e+07
7 0 +2.607602264e+07 +2.607596770e+07 +2.607596770e+07
13 0 +2.446002023e+07 +2.445996529e+07 +2.445996529e+07
16 0 +2.339866271e+07 +2.339860777e+07 +2.339860777e+07
23 0 +2.154814331e+07 +2.154808837e+07 +2.154808837e+07
35 0 +1.980693383e+07 +1.980687889e+07 +1.980687889e+07
50 0 +1.791291634e+07 +1.791286140e+07 +1.791286140e+07
88 0 +1.649456727e+07 +1.649451233e+07 +1.649451233e+07
94 0 +1.551385740e+07 +1.551380246e+07 +1.551380246e+07
100 0 +1.547416606e+07 +1.547411112e+07 +1.547411112e+07
105 0 +1.446512336e+07 +1.446506842e+07 +1.446506842e+07
107 0 +1.365245796e+07 +1.365240302e+07 +1.365240302e+07
127 0 +1.289981921e+07 +1.289976427e+07 +1.289976427e+07
133 0 +1.144874521e+07 +1.144869027e+07 +1.144869027e+07
199 0 +1.045680431e+07 +1.045674937e+07 +1.045674937e+07
219 0 +9.347515820e+06 +9.347460880e+06 +9.347460880e+06
232 0 +8.809438902e+06 +8.809383962e+06 +8.809383962e+06
247 0 +7.007476377e+06 +7.007421437e+06 +7.007421437e+06
261 0 +6.244530947e+06 +6.244476007e+06 +6.244476007e+06
274 0 +6.042196150e+06 +6.042141210e+06 +6.042141210e+06
277 0 +5.311655413e+06 +5.311600473e+06 +5.311600473e+06
290 0 +5.023728982e+06 +5.023674042e+06 +5.023674042e+06
299 0 +4.956519680e+06 +4.956464740e+06 +4.956464740e+06
322 0 +4.779836729e+06 +4.779781789e+06 +4.779781789e+06
325 0 +3.906744221e+06 +3.906689281e+06 +3.906689281e+06
338 0 +3.710678879e+06 +3.710623939e+06 +3.710623939e+06
346 0 +3.535560531e+06 +3.535505591e+06 +3.535505591e+06
352 0 +3.383897456e+06 +3.383842516e+06 +3.383842516e+06
357 0 +2.652040377e+06 +2.651985437e+06 +2.651985437e+06
368 0 +2.549015685e+06 +2.548960745e+06 +2.548960745e+06
380 0 +2.007980618e+06 +2.007925678e+06 +2.007925678e+06
416 0 +1.940611206e+06 +1.940556266e+06 +1.940556266e+06
417 0 +1.851568183e+06 +1.851513243e+06 +1.851513243e+06
432 0 +1.810688597e+06 +1.810633657e+06 +1.810633657e+06
433 0 +1.754006438e+06 +1.753951498e+06 +1.753951498e+06
441 0 +1.729045362e+06 +1.728990422e+06 +1.728990422e+06
442 0 +1.545995956e+06 +1.545941016e+06 +1.545941016e+06
443 0 +1.424059098e+06 +1.424004158e+06 +1.424004158e+06
450 0 +1.065924647e+06 +1.065869707e+06 +1.065869707e+06
483 0 +9.145275019e+05 +9.144725619e+05 +9.144725619e+05
529 0 +8.800026225e+05 +8.799476825e+05 +8.799476825e+05
535 0 +6.916372918e+05 +6.915823518e+05 +6.915823518e+05
577 0 +6.239237796e+05 +6.238688396e+05 +6.238688396e+05
594 0 +6.045859850e+05 +6.045310450e+05 +6.045310450e+05
600 0 +5.764246118e+05 +5.763696718e+05 +5.763696718e+05
609 0 +4.521399447e+05 +4.520850047e+05 +4.520850047e+05
625 0 +4.022835617e+05 +4.022286217e+05 +4.022286217e+05
724 0 +3.273742412e+05 +3.273193012e+05 +3.273193012e+05
785 0 +3.104572584e+05 +3.104023184e+05 +3.104023184e+05
833 0 +3.011677352e+05 +3.011127952e+05 +3.011127952e+05
864 0 +2.345719468e+05 +2.345170068e+05 +2.345170068e+05
993 0 +2.256331007e+05 +2.255781607e+05 +2.255781607e+05
1104 0 +2.152516256e+05 +2.151966856e+05 +2.151966856e+05
1137 0 +2.110196495e+05 +2.109647095e+05 +2.109647095e+05
1185 0 +2.013168647e+05 +2.012619247e+05 +2.012619247e+05
1227 0 +1.972402357e+05 +1.971852957e+05 +1.971852957e+05
1299 0 +1.922111220e+05 +1.921561820e+05 +1.921561820e+05
1325 0 +1.825269659e+05 +1.824720259e+05 +1.824720259e+05
1393 0 +1.779675704e+05 +1.779126304e+05 +1.779126304e+05
1409 0 +1.757850473e+05 +1.757301073e+05 +1.757301073e+05
1420 0 +1.665863759e+05 +1.665314359e+05 +1.665314359e+05
1487 0 +1.606849507e+05 +1.606300107e+05 +1.606300107e+05
1538 0 +1.583016849e+05 +1.582467449e+05 +1.582467449e+05
1582 0 +1.512124392e+05 +1.511574992e+05 +1.511574992e+05
1586 0 +1.457901102e+05 +1.457351702e+05 +1.457351702e+05
1681 0 +1.434365915e+05 +1.433816515e+05 +1.433816515e+05
1804 0 +1.395680503e+05 +1.395131103e+05 +1.395131103e+05
1905 0 +1.379336465e+05 +1.378787065e+05 +1.378787065e+05
1953 0 +1.341283924e+05 +1.340734524e+05 +1.340734524e+05
2065 0 +1.312264509e+05 +1.311715109e+05 +1.311715109e+05
2121 0 +1.285175830e+05 +1.284626430e+05 +1.284626430e+05
2161 0 +1.255589369e+05 +1.255039969e+05 +1.255039969e+05
2257 0 +1.221883776e+05 +1.221334376e+05 +1.221334376e+05
2289 0 +1.197302820e+05 +1.196753420e+05 +1.196753420e+05
2467 0 +1.154963042e+05 +1.154413642e+05 +1.154413642e+05
2559 0 +1.146133889e+05 +1.145584489e+05 +1.145584489e+05
2634 0 +1.119238389e+05 +1.118688989e+05 +1.118688989e+05
2823 0 +1.096036563e+05 +1.095487163e+05 +1.095487163e+05
3025 0 +1.070869041e+05 +1.070319641e+05 +1.070319641e+05
3185 0 +1.044399575e+05 +1.043850175e+05 +1.043850175e+05
3267 0 +1.012533731e+05 +1.011984331e+05 +1.011984331e+05
3309 0 +9.974361596e+04 +9.968867596e+04 +9.968867596e+04
3393 0 +9.752313394e+04 +9.746819394e+04 +9.746819394e+04
3467 0 +9.549900119e+04 +9.544406119e+04 +9.544406119e+04
3537 0 +9.294469501e+04 +9.288975501e+04 +9.288975501e+04
3554 0 +9.104737741e+04 +9.099243741e+04 +9.099243741e+04
3648 0 +8.834457352e+04 +8.828963352e+04 +8.828963352e+04
3694 0 +8.661806769e+04 +8.656312769e+04 +8.656312769e+04
3779 0 +8.505499287e+04 +8.500005287e+04 +8.500005287e+04
3847 0 +8.304228162e+04 +8.298734162e+04 +8.298734162e+04
3893 0 +8.072553477e+04 +8.067059477e+04 +8.067059477e+04
3963 0 +7.888176191e+04 +7.882682191e+04 +7.882682191e+04
4001 0 +7.756834339e+04 +7.751340339e+04 +7.751340339e+04
4004 0 +7.538948663e+04 +7.533454663e+04 +7.533454663e+04
4072 0 +7.384024940e+04 +7.378530940e+04 +7.378530940e+04
4116 0 +7.181936224e+04 +7.176442224e+04 +7.176442224e+04
4167 0 +7.025807998e+04 +7.020313998e+04 +7.020313998e+04
4209 0 +6.907875102e+04 +6.902381102e+04 +6.902381102e+04
4262 0 +6.758307872e+04 +6.752813872e+04 +6.752813872e+04
4296 0 +6.603138756e+04 +6.597644756e+04 +6.597644756e+04
4340 0 +6.239461957e+04 +6.233967957e+04 +6.233967957e+04
4382 0 +6.162005478e+04 +6.156511478e+04 +6.156511478e+04
4438 0 +6.014232852e+04 +6.008738852e+04 +6.008738852e+04
4461 0 +5.887764915e+04 +5.882270915e+04 +5.882270915e+04
4506 0 +5.753246211e+04 +5.747752211e+04 +5.747752211e+04
4561 0 +5.605480236e+04 +5.599986236e+04 +5.599986236e+04
4563 0 +5.336666891e+04 +5.331172891e+04 +5.331172891e+04
4661 0 +5.214085655e+04 +5.208591655e+04 +5.208591655e+04
4731 0 +5.127116574e+04 +5.121622574e+04 +5.121622574e+04
