% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.742410858e+06 +1.742355918e+06 +1.742355918e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.225636780e+05 +7.225087380e+05 +7.225087380e+05 -1.1375e-01 -3.0566e-01 +1.1285e-01
10 0 +6.036897946e+05 +6.036348546e+05 +6.036348546e+05 -3.2097e-01 -2.8505e-01 +2.9150e-01
18 0 +5.691675010e+05 +5.691125610e+05 +5.691125610e+05 -1.7686e-01 -1.6214e-01 +8.0623e-01
21 0 +4.996828786e+05 +4.996279386e+05 +4.996279386e+05 -6.1796e-02 -3.8090e-01 +3.0455e-01
27 0 +4.245375527e+05 +4.244826127e+05 +4.244826127e+05 -4.4335e-01 -2.4154e-01 +7.8123e-01
31 0 +4.099203187e+05 +4.098653787e+05 +4.098653787e+05 +1.3831e-01 -3.6529e-01 +6.7040e-01
35 0 +2.710675294e+05 +2.710125894e+05 +2.710125894e+05 -7.3526e-03 -5.7046e-01 +5.0686e-01
44 0 +2.153464612e+05 +2.152915212e+05 +2.152915212e+05 +2.9263e-01 -5.9403e-01 +8.2365e-01
46 0 +2.920483171e+04 +2.914989171e+04 +2.914989171e+04 +3.7142e-01 -6.8524e-01 +1.5859e+00
47 0 +1.583481315e+04 +1.577987315e+04 +1.577987315e+04 +3.4052e-01 -8.2838e-01 +1.2518e+00
63 0 +1.157946223e+04 +1.152452223e+04 +1.152452223e+04 +4.6597e-01 -7.3007e-01 +1.6759e+00
73 0 +1.131271231e+04 +1.125777231e+04 +1.125777231e+04 +9.1282e-01 -5.3915e-01 +2.4986e+00
83 0 +8.950223558e+03 +8.895283558e+03 +8.895283558e+03 +7.4823e-01 -1.5092e-01 +3.7121e+00
121 0 +5.298836141e+03 +5.243896141e+03 +5.243896141e+03 +6.8728e-01 -4.3133e-01 +3.0803e+00
127 0 +5.232574620e+03 +5.177634620e+03 +5.177634620e+03 +7.4529e-01 -4.3747e-01 +3.0168e+00
151 0 +5.057043368e+03 +5.002103368e+03 +5.002103368e+03 +4.8546e-01 -5.3580e-01 +2.5201e+00
163 0 +4.898568086e+03 +4.843628086e+03 +4.843628086e+03 +6.0798e-01 -4.3943e-01 +2.9208e+00
175 0 +4.872719316e+03 +4.817779316e+03 +4.817779316e+03 +6.3805e-01 -4.4890e-01 +2.9638e+00
176 0 +4.724889551e+03 +4.669949551e+03 +4.669949551e+03 +5.9906e-01 -4.2694e-01 +2.9854e+00
184 0 +4.614301065e+03 +4.559361065e+03 +4.559361065e+03 +5.5598e-01 -4.7020e-01 +2.8241e+00
188 0 +4.507555638e+03 +4.452615638e+03 +4.452615638e+03 +4.9336e-01 -4.4970e-01 +2.8451e+00
206 0 +4.387598568e+03 +4.332658568e+03 +4.332658568e+03 +4.8885e-01 -4.9335e-01 +2.7326e+00
254 0 +4.207516452e+03 +4.152576452e+03 +4.152576452e+03 +4.2235e-01 -5.0354e-01 +2.7024e+00
