% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.132120738e+07 +1.132115244e+07 +1.132115244e+07 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
8 0 +1.068374943e+07 +1.068369449e+07 +1.068369449e+07 +6.0234e-01 +2.6527e-01 +2.8700e-01 -7.0577e-01 +5.2611e-01 +2.0125e-02 -3.9010e-01 +9.9670e-02 +3.8961e-01 -4.6269e-01
16 0 +9.936563563e+06 +9.936508623e+06 +9.936508623e+06 +5.7638e-01 +1.7065e-02 -1.6738e-01 -1.4198e-01 +1.1850e+00 -1.4430e-01 -2.9645e-01 -2.4098e-01 +4.3998e-01 +3.4341e-01
22 0 +9.016838008e+06 +9.016783068e+06 +9.016783068e+06 +9.2437e-01 +5.3631e-01 +1.5312e-01 +2.1209e-01 +5.6561e-01 +2.1502e-01 -7.9548e-01 -2.6411e-01 -6.3953e-01 -1.6375e-01
25 0 +8.230694992e+06 +8.230640052e+06 +8.230640052e+06 +5.3148e-01 +1.2698e-01 +6.2574e-02 -4.1302e-02 +7.3099e-01 +5.1716e-01 -9.4472e-01 +5.2973e-02 -1.9103e-03 +5.1960e-01
39 0 +7.418838282e+06 +7.418783342e+06 +7.418783342e+06 +1.5922e+00 +1.4835e-01 +1.2764e-01 +4.5093e-01 +7.3730e-01 +2.8671e-01 -7.9621e-01 -1.8434e-01 -4.8259e-01 -5.5784e-03
46 0 +6.946894859e+06 +6.946839919e+06 +6.946839919e+06 +1.0373e+00 -3.2331e-01 +5.1248e-01 +1.3798e-01 +5.2737e-01 +4.0277e-01 -8.7028e-01 +1.1293e-01 +3.6169e-01 -2.3570e-01
47 0 +3.952330622e+06 +3.952275682e+06 +3.952275682e+06 +9.1183e-01 -1.9759e-01 +6.2775e-02 +6.6262e-01 +9.6562e-01 +6.1480e-01 -1.6204e+00 +1.4993e-01 +5.6926e-03 +1.8530e-01
62 0 +2.779941937e+06 +2.779886997e+06 +2.779886997e+06 +2.1313e+00 -5.9443e-01 -1.8690e-01 +4.3997e-01 +1.5680e+00 +5.4918e-01 -1.9365e+00 +7.6485e-01 -2.0364e-01 +4.7652e-01
74 0 +2.340209496e+06 +2.340154556e+06 +2.340154556e+06 +1.7514e+00 -6.7650e-01 +5.3419e-01 +3.6809e-01 +1.5158e+00 +2.8544e-01 -1.9953e+00 +6.4141e-01 +8.6499e-01 +1.0866e+00
82 0 +8.508099018e+05 +8.507549618e+05 +8.507549618e+05 +1.7281e+00 -3.0671e-02 +7.1476e-01 +8.1318e-01 +1.6224e+00 +1.1736e+00 -2.8484e+00 +8.3410e-01 +1.5583e-01 +1.2351e+00
116 0 +5.931378782e+05 +5.930829382e+05 +5.930829382e+05 +1.9146e+00 +8.7671e-01 +8.0047e-01 +1.4827e+00 +2.2798e+00 +8.1109e-01 -3.4555e+00 +1.6897e+00 +1.0149e+00 +2.2876e+00
