% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.554021144e+01 +1.468902114e+02 +1.468902114e+02 +0.0000e+00 +0.0000e+00
2 0 +5.103306643e+01 +1.223830664e+02 +1.223830664e+02 +4.3379e-01 +3.0692e-02
4 0 +5.008895838e+01 +1.214389584e+02 +1.214389584e+02 +2.4727e-01 +1.7369e-01
6 0 +2.411598623e+01 +9.546598623e+01 +9.546598623e+01 +1.1285e-01 -1.5359e-01
13 0 +2.878433236e+00 +7.422843324e+01 +7.422843324e+01 +4.6814e-01 -2.0735e-01
28 0 +1.932671655e+00 +7.328267165e+01 +7.328267165e+01 +5.6943e-01 -2.1194e-01
39 0 +1.650607350e+00 +7.300060735e+01 +7.300060735e+01 +8.7327e-01 -1.9720e-01
50 0 +1.354143174e+00 +7.270414317e+01 +7.270414317e+01 +8.5055e-01 -1.9717e-01
212 0 +1.330481358e+00 +7.268048136e+01 +7.268048136e+01 +5.9348e-01 -2.1055e-01
213 0 +1.309498615e+00 +7.265949862e+01 +7.265949862e+01 +5.9316e-01 -2.1055e-01
229 0 +1.277068570e+00 +7.262706857e+01 +7.262706857e+01 +5.9115e-01 -2.1057e-01
297 0 +1.251642477e+00 +7.260164248e+01 +7.260164248e+01 +5.9085e-01 -2.1063e-01
304 0 +1.223058149e+00 +7.257305815e+01 +7.257305815e+01 +5.9114e-01 -2.1071e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.629527895e+02 -9.226721048e+01 -9.226721048e+01 +0.0000e+00 +0.0000e+00
2 0 +1.152122381e+02 -2.400077619e+02 -2.400077619e+02 +4.3379e-01 +3.0692e-02
5 0 +5.991360073e+01 -2.953063993e+02 -2.953063993e+02 -1.1375e-01 -3.0566e-01
215 0 +5.849082713e+01 -2.967291729e+02 -2.967291729e+02 +2.2399e-01 -1.8917e-01
219 0 +5.192472137e+01 -3.032952786e+02 -3.032952786e+02 +1.9586e-01 -2.1036e-01
239 0 +4.999775262e+01 -3.052222474e+02 -3.052222474e+02 +1.9916e-01 -2.0777e-01
301 0 +4.840919175e+01 -3.068108083e+02 -3.068108083e+02 +1.3064e-01 -2.4755e-01
347 0 +4.768283395e+01 -3.075371660e+02 -3.075371660e+02 +1.2540e-01 -2.5036e-01
364 0 +4.657027867e+01 -3.086497213e+02 -3.086497213e+02 +1.2175e-01 -2.5184e-01
379 0 +4.544285255e+01 -3.097771475e+02 -3.097771475e+02 +1.2111e-01 -2.5176e-01
547 0 +4.466678166e+01 -3.105532183e+02 -3.105532183e+02 +1.2044e-01 -2.5197e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.418304207e+01 +1.333530421e+02 +1.333530421e+02 +0.0000e+00 +0.0000e+00
8 0 +8.516790654e+00 +1.076867907e+02 +1.076867907e+02 +1.8940e-01 -7.0531e-02
86 0 +8.019558402e+00 +1.071895584e+02 +1.071895584e+02 -1.1671e-03 +2.1524e-01
120 0 +7.152143663e+00 +1.063221437e+02 +1.063221437e+02 -2.0757e-02 +2.4235e-01
125 0 +6.001799741e+00 +1.051717997e+02 +1.051717997e+02 -2.6534e-02 +2.5214e-01
201 0 +5.839799702e+00 +1.050097997e+02 +1.050097997e+02 -3.7777e-02 +2.6829e-01
204 0 +5.211048539e+00 +1.043810485e+02 +1.043810485e+02 -3.0923e-02 +2.5829e-01
238 0 +5.077976310e+00 +1.042479763e+02 +1.042479763e+02 -3.0032e-02 +2.5768e-01
295 0 +4.951576596e+00 +1.041215766e+02 +1.041215766e+02 -3.0287e-02 +2.5795e-01
522 0 +4.896457045e+00 +1.040664570e+02 +1.040664570e+02 -3.0394e-02 +2.5810e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.376199996e+01 -4.541480000e+02 -4.541480000e+02 +0.0000e+00 +0.0000e+00
3 0 +4.413315997e+01 -4.737768400e+02 -4.737768400e+02 +9.8026e-02 +3.4094e-01
9 0 +1.993091464e+01 -4.979790854e+02 -4.979790854e+02 -8.2534e-02 +1.2433e-01
17 0 +1.432772773e+01 -5.035822723e+02 -5.035822723e+02 -2.1826e-01 +7.4173e-02
22 0 +1.355409105e+01 -5.043559089e+02 -5.043559089e+02 -1.4083e-01 +1.0374e-01
63 0 +1.085131232e+01 -5.070586877e+02 -5.070586877e+02 -1.5805e-01 +9.6506e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.084914332e+01 +1.363914332e+01 +1.363914332e+01 +0.0000e+00 +0.0000e+00
2 0 +6.231266587e+01 +5.102665873e+00 +5.102665873e+00 +4.3379e-01 +3.0692e-02
5 0 +4.692166136e+01 -1.028833864e+01 -1.028833864e+01 -1.1375e-01 -3.0566e-01
6 0 +3.068564369e+01 -2.652435631e+01 -2.652435631e+01 +1.1285e-01 -1.5359e-01
13 0 +2.915185408e+01 -2.805814592e+01 -2.805814592e+01 +3.3015e-01 -3.6944e-01
16 0 +2.637525684e+01 -3.083474316e+01 -3.083474316e+01 -2.4375e-01 -1.7915e-02
20 0 +2.563976042e+01 -3.157023958e+01 -3.157023958e+01 +6.4921e-02 -2.8564e-01
22 0 +2.457593873e+01 -3.263406127e+01 -3.263406127e+01 -8.4624e-02 -1.8209e-01
25 0 +1.058601709e+01 -4.662398291e+01 -4.662398291e+01 +3.2947e-02 -3.2028e-01
38 0 +2.241140456e+00 -5.496885954e+01 -5.496885954e+01 +2.3946e-01 -6.2180e-01
102 0 +1.230614459e+00 -5.597938554e+01 -5.597938554e+01 +8.0125e-01 -1.2400e+00
103 0 +7.965340438e-01 -5.641346596e+01 -5.641346596e+01 +8.5823e-01 -1.2394e+00
115 0 +6.926547302e-01 -5.651734527e+01 -5.651734527e+01 +7.5731e-01 -1.1454e+00
151 0 +5.893524617e-01 -5.662064754e+01 -5.662064754e+01 +8.9664e-01 -1.2965e+00
159 0 +3.636858997e-01 -5.684631410e+01 -5.684631410e+01 +8.3543e-01 -1.2497e+00
162 0 +2.885098114e-01 -5.692149019e+01 -5.692149019e+01 +8.6209e-01 -1.2701e+00
167 0 +1.093351013e-01 -5.710066490e+01 -5.710066490e+01 +9.0200e-01 -1.3174e+00
169 0 +1.457612592e-02 -5.719542387e+01 -5.719542387e+01 +9.1625e-01 -1.3542e+00
216 0 +4.175776271e-03 -5.720582422e+01 -5.720582422e+01 +9.2291e-01 -1.3670e+00
232 0 +2.396933464e-04 -5.720976031e+01 -5.720976031e+01 +9.2836e-01 -1.3786e+00
274 0 +1.452812562e-04 -5.720985472e+01 -5.720985472e+01 +9.2601e-01 -1.3752e+00
369 0 +7.627816404e-05 -5.720992372e+01 -5.720992372e+01 +9.2424e-01 -1.3718e+00
388 0 +3.745490577e-05 -5.720996255e+01 -5.720996255e+01 +9.2550e-01 -1.3736e+00
440 0 +3.062600320e-05 -5.720996937e+01 -5.720996937e+01 +9.2453e-01 -1.3723e+00
448 0 +1.993294021e-05 -5.720998007e+01 -5.720998007e+01 +9.2511e-01 -1.3731e+00
453 0 +1.682500887e-05 -5.720998317e+01 -5.720998317e+01 +9.2495e-01 -1.3729e+00
471 0 +1.355375970e-05 -5.720998645e+01 -5.720998645e+01 +9.2487e-01 -1.3728e+00
478 0 +1.240597062e-05 -5.720998759e+01 -5.720998759e+01 +9.2533e-01 -1.3733e+00
482 0 +7.022459407e-06 -5.720999298e+01 -5.720999298e+01 +9.2527e-01 -1.3734e+00
491 0 +6.520087652e-06 -5.720999348e+01 -5.720999348e+01 +9.2545e-01 -1.3736e+00
521 0 +6.299476794e-06 -5.720999370e+01 -5.720999370e+01 +9.2542e-01 -1.3736e+00
544 0 +4.142608773e-06 -5.720999586e+01 -5.720999586e+01 +9.2545e-01 -1.3737e+00
656 0 +3.904573283e-06 -5.720999610e+01 -5.720999610e+01 +9.2544e-01 -1.3736e+00
666 0 +3.807165264e-06 -5.720999619e+01 -5.720999619e+01 +9.2544e-01 -1.3736e+00
696 0 +3.794638445e-06 -5.720999621e+01 -5.720999621e+01 +9.2544e-01 -1.3736e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.820121044e+01 +1.544612104e+02 +1.544612104e+02 +0.0000e+00 +0.0000e+00
5 0 +7.566155176e+01 +1.419215518e+02 +1.419215518e+02 -1.1375e-01 -3.0566e-01
11 0 +7.115211729e+01 +1.374121173e+02 +1.374121173e+02 -1.3201e-02 -7.2580e-03
17 0 +6.295425684e+01 +1.292142568e+02 +1.292142568e+02 -3.2752e-02 -1.6787e-01
