% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.600000000e+01 +1.498300000e+02 +1.498300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 0 +1.813414048e+01 +1.419641405e+02 +1.419641405e+02 -6.0036e-02 +3.4553e-01 -3.8408e-01 +2.0251e-02 -4.1069e-01
71 0 +1.559150684e+01 +1.394215068e+02 +1.394215068e+02 +8.3578e-03 +3.5477e-01 -2.7922e-01 -1.9423e-02 -2.3079e-01
72 0 +9.695535413e+00 +1.335255354e+02 +1.335255354e+02 -1.1202e-01 +5.8377e-01 -4.2753e-01 +1.9985e-01 -4.4783e-01
90 0 +9.405190419e+00 +1.332351904e+02 +1.332351904e+02 -1.1547e-01 +4.0978e-01 -2.5673e-01 +1.1254e-01 -1.8501e-01
104 0 +8.656585067e+00 +1.324865851e+02 +1.324865851e+02 -1.1628e-01 +4.1596e-01 -1.8980e-01 +7.8570e-02 -2.0062e-01
107 0 +5.518337366e+00 +1.293483374e+02 +1.293483374e+02 -5.3557e-02 +6.1339e-01 -1.7674e-01 +2.6005e-01 -3.6460e-01
134 0 +5.245868675e+00 +1.290758687e+02 +1.290758687e+02 -6.4677e-02 +6.1256e-01 -2.5403e-01 +1.5431e-01 -3.6820e-01
145 0 +4.137296126e+00 +1.279672961e+02 +1.279672961e+02 -4.4410e-02 +5.8544e-01 -2.0259e-01 +1.6103e-01 -2.7082e-01
146 0 +3.044824365e+00 +1.268748244e+02 +1.268748244e+02 -1.3407e-01 +6.1445e-01 -1.6919e-01 +1.7345e-01 -2.6029e-01
152 0 +2.831919781e+00 +1.266619198e+02 +1.266619198e+02 -1.5046e-01 +7.3163e-01 -2.2782e-01 +2.6210e-01 -2.4382e-01
