% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
3 0 +8.788408700e+00 +1.565840870e+01 +1.565840870e+01
30 0 +7.746383549e+00 +1.461638355e+01 +1.461638355e+01
213 0 +5.918948865e+00 +1.278894887e+01 +1.278894887e+01
300 0 +4.157364772e+00 +1.102736477e+01 +1.102736477e+01
1815 0 +3.971387558e+00 +1.084138756e+01 +1.084138756e+01
1961 0 +3.261906356e+00 +1.013190636e+01 +1.013190636e+01
1986 0 +2.730724358e+00 +9.600724358e+00 +9.600724358e+00
2238 0 +2.481888210e+00 +9.351888210e+00 +9.351888210e+00
2263 0 +2.286371052e+00 +9.156371052e+00 +9.156371052e+00
2303 0 +1.958356551e+00 +8.828356551e+00 +8.828356551e+00
2444 0 +1.865717283e+00 +8.735717283e+00 +8.735717283e+00
2451 0 +1.350689512e+00 +8.220689512e+00 +8.220689512e+00
2694 0 +1.264963893e+00 +8.134963893e+00 +8.134963893e+00
2712 0 +1.112145141e+00 +7.982145141e+00 +7.982145141e+00
2810 0 +1.059924282e+00 +7.929924282e+00 +7.929924282e+00
2930 0 +1.002874014e+00 +7.872874014e+00 +7.872874014e+00
2989 0 +9.887859524e-01 +7.858785952e+00 +7.858785952e+00
3022 0 +9.453097362e-01 +7.815309736e+00 +7.815309736e+00
3038 0 +8.676598267e-01 +7.737659827e+00 +7.737659827e+00
3138 0 +7.534961517e-01 +7.623496152e+00 +7.623496152e+00
3260 0 +6.846649655e-01 +7.554664966e+00 +7.554664966e+00
3408 0 +6.564614997e-01 +7.526461500e+00 +7.526461500e+00
3457 0 +5.797019149e-01 +7.449701915e+00 +7.449701915e+00
3536 0 +5.743078997e-01 +7.444307900e+00 +7.444307900e+00
3587 0 +5.513167541e-01 +7.421316754e+00 +7.421316754e+00
3595 0 +5.264665863e-01 +7.396466586e+00 +7.396466586e+00
3707 0 +4.971139381e-01 +7.367113938e+00 +7.367113938e+00
3714 0 +4.762708803e-01 +7.346270880e+00 +7.346270880e+00
3794 0 +4.644287603e-01 +7.334428760e+00 +7.334428760e+00
3895 0 +4.318409035e-01 +7.301840904e+00 +7.301840904e+00
4016 0 +4.239168961e-01 +7.293916896e+00 +7.293916896e+00
4260 0 +4.084942849e-01 +7.278494285e+00 +7.278494285e+00
4265 0 +4.023407555e-01 +7.272340755e+00 +7.272340755e+00
4291 0 +3.748245290e-01 +7.244824529e+00 +7.244824529e+00
4576 0 +3.668871665e-01 +7.236887167e+00 +7.236887167e+00
4634 0 +3.593911735e-01 +7.229391173e+00 +7.229391173e+00
4882 0 +3.482340822e-01 +7.218234082e+00 +7.218234082e+00
4909 0 +3.466184490e-01 +7.216618449e+00 +7.216618449e+00
5071 0 +3.387875690e-01 +7.208787569e+00 +7.208787569e+00
5286 0 +3.308775544e-01 +7.200877554e+00 +7.200877554e+00
5561 0 +3.202903993e-01 +7.190290399e+00 +7.190290399e+00
6509 0 +3.161501546e-01 +7.186150155e+00 +7.186150155e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
5 0 +1.149121404e+01 +1.150121404e+01 +1.150121404e+01
6 0 +9.973431733e+00 +9.983431733e+00 +9.983431733e+00
34 0 +9.623108555e+00 +9.633108555e+00 +9.633108555e+00
39 0 +8.995273411e+00 +9.005273411e+00 +9.005273411e+00
58 0 +7.522714335e+00 +7.532714335e+00 +7.532714335e+00
89 0 +7.411764751e+00 +7.421764751e+00 +7.421764751e+00
297 0 +5.232216526e+00 +5.242216526e+00 +5.242216526e+00
1471 0 +4.983614639e+00 +4.993614639e+00 +4.993614639e+00
1542 0 +4.761023801e+00 +4.771023801e+00 +4.771023801e+00
1591 0 +4.277649414e+00 +4.287649414e+00 +4.287649414e+00
1606 0 +3.852652965e+00 +3.862652965e+00 +3.862652965e+00
1672 0 +3.553804714e+00 +3.563804714e+00 +3.563804714e+00
1724 0 +3.310341963e+00 +3.320341963e+00 +3.320341963e+00
1779 0 +3.148093321e+00 +3.158093321e+00 +3.158093321e+00
1976 0 +3.050979460e+00 +3.060979460e+00 +3.060979460e+00
2075 0 +2.818471715e+00 +2.828471715e+00 +2.828471715e+00
2097 0 +2.504879394e+00 +2.514879394e+00 +2.514879394e+00
2100 0 +2.286853926e+00 +2.296853926e+00 +2.296853926e+00
2124 0 +2.190690028e+00 +2.200690028e+00 +2.200690028e+00
2165 0 +1.906707212e+00 +1.916707212e+00 +1.916707212e+00
2263 0 +1.703393453e+00 +1.713393453e+00 +1.713393453e+00
2272 0 +1.674567737e+00 +1.684567737e+00 +1.684567737e+00
