% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.405119605e+00 +1.127511961e+01 +1.127511961e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
32 0 +3.811486137e+00 +1.068148614e+01 +1.068148614e+01 +8.4620e-02 +2.4625e-01 +3.6912e-01
203 0 +3.273672030e+00 +1.014367203e+01 +1.014367203e+01 -1.0008e+00 +1.1559e+00 +2.3037e-03
448 0 +2.666478227e+00 +9.536478227e+00 +9.536478227e+00 -9.5692e-01 +1.2047e+00 +3.3057e-02
463 0 +2.302284939e+00 +9.172284939e+00 +9.172284939e+00 -9.5466e-01 +1.2000e+00 +3.4373e-02
471 0 +2.262090646e+00 +9.132090646e+00 +9.132090646e+00 -9.5406e-01 +1.1988e+00 +3.5099e-02
481 0 +1.324202883e+00 +8.194202883e+00 +8.194202883e+00 -9.5306e-01 +1.2009e+00 +3.4203e-02
486 0 +1.224667804e+00 +8.094667804e+00 +8.094667804e+00 -9.5230e-01 +1.2019e+00 +3.4263e-02
487 0 +1.154297798e+00 +8.024297798e+00 +8.024297798e+00 -9.5363e-01 +1.2029e+00 +3.4241e-02
490 0 +9.669575832e-01 +7.836957583e+00 +7.836957583e+00 -9.5384e-01 +1.2038e+00 +3.3872e-02
500 0 +9.354130137e-01 +7.805413014e+00 +7.805413014e+00 -9.5187e-01 +1.2039e+00 +3.3789e-02
532 0 +4.882408311e-01 +7.358240831e+00 +7.358240831e+00 -9.5023e-01 +1.2051e+00 +3.4588e-02
547 0 +4.721754859e-01 +7.342175486e+00 +7.342175486e+00 -9.5012e-01 +1.2046e+00 +3.4721e-02
575 0 +4.616558812e-01 +7.331655881e+00 +7.331655881e+00 -9.5008e-01 +1.2044e+00 +3.4612e-02
591 0 +4.182350085e-01 +7.288235009e+00 +7.288235009e+00 -9.5003e-01 +1.2044e+00 +3.4540e-02
