% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503646976e+01 +1.045164698e+02 +1.045164698e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.491784798e+01 +1.043978480e+02 +1.043978480e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
4 0 +2.247390640e+01 +1.019539064e+02 +1.019539064e+02 +2.1661e-01 -2.7248e-01 -1.4933e-01 +1.8171e-01 -5.0930e-01 +2.3317e-01 -2.5183e-01 -1.2653e-01 +4.3300e-01 -1.9345e-02
12 0 +2.156153654e+01 +1.010415365e+02 +1.010415365e+02 +2.9082e-01 +2.8081e-01 -4.0809e-01 +3.4216e-01 -2.1746e-01 +7.4567e-01 -1.5108e-01 -2.1859e-01 +2.5950e-01 -4.0413e-01
22 0 +2.005103445e+01 +9.953103445e+01 +9.953103445e+01 +6.9979e-01 +5.0445e-01 -1.2592e-01 +3.3438e-01 -3.1671e-01 +5.2769e-01 -3.6743e-01 +4.6787e-02 -5.0228e-01 -3.5947e-01
33 0 +1.868080280e+01 +9.816080280e+01 +9.816080280e+01 +2.9148e-01 -1.7261e-01 -6.5398e-01 -1.3081e-02 -2.9479e-01 +2.1272e-01 -7.4815e-02 +4.1054e-01 -7.9974e-01 -3.2876e-01
35 0 +1.848848389e+01 +9.796848389e+01 +9.796848389e+01 +4.1272e-01 -2.1860e-01 -1.7685e-01 +5.5097e-01 -7.0776e-01 +5.3972e-01 +4.6312e-01 +1.7730e-01 -1.5216e-01 -6.0812e-02
52 0 +1.767535706e+01 +9.715535706e+01 +9.715535706e+01 +7.1387e-01 -4.4886e-01 +7.2382e-02 +4.2598e-02 -7.5622e-01 +1.9595e-02 -1.1028e-01 +2.8414e-01 -2.6816e-01 -4.0616e-01
54 0 +1.584196892e+01 +9.532196892e+01 +9.532196892e+01 +3.5173e-01 +1.9507e-01 -5.8839e-02 +6.4817e-01 -8.8823e-01 +2.3478e-01 -3.3828e-01 +1.9638e-01 -2.8586e-01 -4.4522e-01
55 0 +1.504051575e+01 +9.452051575e+01 +9.452051575e+01 +5.4051e-01 -4.1652e-01 -8.8464e-02 +4.8458e-01 -9.4055e-01 +3.7230e-01 -4.4325e-01 +3.4328e-01 +8.9366e-02 -6.5220e-01
63 0 +1.427380378e+01 +9.375380378e+01 +9.375380378e+01 +1.1028e+00 -2.6204e-01 +5.5359e-02 +8.8813e-01 -1.2383e+00 +5.8574e-01 -1.0162e-01 +6.0131e-01 -2.8793e-01 -4.2261e-01
68 0 +1.109755251e+01 +9.057755251e+01 +9.057755251e+01 +8.2079e-01 -1.7337e-01 -4.1910e-01 +7.1792e-01 -1.3992e+00 +2.3792e-01 +1.3953e-01 -6.5116e-02 -6.3199e-01 -7.1449e-01
94 0 +9.141084714e+00 +8.862108471e+01 +8.862108471e+01 +1.2356e+00 -1.5750e-01 -4.4585e-01 +1.0836e+00 -1.8421e+00 +6.4257e-01 +2.9316e-01 +3.9663e-01 -2.6979e-01 -1.1728e+00
126 0 +8.137894506e+00 +8.761789451e+01 +8.761789451e+01 +2.5701e-01 -5.0728e-01 -4.2922e-01 +1.1422e+00 -1.8604e+00 +4.0065e-01 +2.0945e-01 +1.6581e-01 -5.7368e-01 -7.9306e-01
133 0 +6.040618937e+00 +8.552061894e+01 +8.552061894e+01 +3.9639e-01 -8.0722e-01 -5.5637e-01 +1.2949e+00 -2.6554e+00 +7.7634e-01 +3.9443e-02 +2.6871e-01 -6.7134e-01 -9.5920e-01
151 0 +5.905453191e+00 +8.538545319e+01 +8.538545319e+01 +5.7919e-01 -7.4675e-01 -5.0851e-01 +1.2229e+00 -2.2646e+00 +4.6214e-01 -7.7442e-03 +2.3454e-01 -8.3241e-01 -9.9151e-01
153 0 +5.512275229e+00 +8.499227523e+01 +8.499227523e+01 +2.0465e-01 -1.0281e+00 -5.2796e-01 +7.6437e-01 -2.2677e+00 +5.6875e-01 -2.8352e-01 +1.1108e-02 -1.2494e+00 -1.1207e+00
154 0 +4.839736256e+00 +8.431973626e+01 +8.431973626e+01 +5.1584e-01 -9.9559e-01 -7.4282e-01 +1.2729e+00 -2.2737e+00 +1.2024e-01 -1.7489e-01 +3.2973e-02 -1.3904e+00 -1.0568e+00
169 0 +4.355742133e+00 +8.383574213e+01 +8.383574213e+01 -1.0477e-01 -8.0739e-01 -4.8981e-01 +1.0856e+00 -2.0037e+00 +5.8065e-01 -3.7674e-01 -1.9209e-01 -1.1007e+00 -1.4980e+00
178 0 +3.880413202e+00 +8.336041320e+01 +8.336041320e+01 +1.4508e-01 -6.9250e-01 -4.3245e-01 +1.1701e+00 -2.4285e+00 +4.9330e-01 -4.7165e-01 -3.8615e-01 -1.5819e+00 -1.4561e+00
182 0 +3.388488198e+00 +8.286848820e+01 +8.286848820e+01 +2.5347e-01 -1.0262e+00 -2.3854e-01 +1.2963e+00 -2.4920e+00 +6.1873e-01 -5.3283e-01 -7.5688e-01 -1.4381e+00 -1.7516e+00
184 0 +3.338100689e+00 +8.281810069e+01 +8.281810069e+01 +5.1238e-01 -6.8058e-01 -7.4194e-01 +1.2911e+00 -2.1502e+00 +1.2404e-01 -3.1168e-01 -3.3803e-01 -1.1769e+00 -1.7099e+00
191 0 +3.290971655e+00 +8.277097165e+01 +8.277097165e+01 +1.7327e-01 -8.8769e-01 -5.7032e-01 +1.2004e+00 -2.1603e+00 +4.0024e-01 -3.7375e-01 -3.8907e-01 -1.0471e+00 -1.7415e+00
195 0 +2.953258356e+00 +8.243325836e+01 +8.243325836e+01 +1.7953e-01 -1.2771e+00 -5.9041e-01 +1.2663e+00 -2.4641e+00 +6.3415e-01 -1.1748e+00 -1.5629e-01 -1.2972e+00 -2.0104e+00
199 0 +2.621705076e+00 +8.210170508e+01 +8.210170508e+01 -2.0125e-01 -1.1282e+00 -8.3269e-01 +1.0506e+00 -1.8606e+00 +3.9245e-01 -1.7462e-01 -2.9303e-01 -1.1427e+00 -2.3149e+00
201 0 +2.464234507e+00 +8.194423451e+01 +8.194423451e+01 -5.8882e-02 -1.0312e+00 -7.3961e-01 +1.2889e+00 -2.2130e+00 +4.9129e-01 -6.2945e-01 -4.1088e-01 -1.3551e+00 -2.0031e+00
208 0 +2.375489701e+00 +8.185548970e+01 +8.185548970e+01 +3.5983e-01 -1.0704e+00 -6.0627e-01 +1.5187e+00 -1.7747e+00 +2.5729e-01 -3.1493e-01 -1.8095e-01 -1.3373e+00 -2.0012e+00
209 0 +1.792431424e+00 +8.127243142e+01 +8.127243142e+01 +2.2292e-01 -4.9399e-01 -8.7828e-01 +1.7241e+00 -2.5934e+00 +4.4466e-01 -6.3491e-01 -4.5590e-01 -1.4468e+00 -2.2491e+00
211 0 +1.596588475e+00 +8.107658848e+01 +8.107658848e+01 +5.3876e-01 -8.6077e-01 -6.4993e-01 +1.6554e+00 -2.4545e+00 +5.4942e-01 -4.4485e-01 -2.5136e-01 -1.1975e+00 -2.1316e+00
217 0 +1.059538208e+00 +8.053953821e+01 +8.053953821e+01 +7.9327e-02 -1.0950e+00 -5.5595e-01 +1.4253e+00 -2.7472e+00 +4.8970e-01 -3.6719e-01 -1.3186e-01 -8.9564e-01 -2.8007e+00
231 0 +8.263153411e-01 +8.030631534e+01 +8.030631534e+01 +5.4854e-01 -1.0388e+00 -2.9785e-01 +1.8045e+00 -2.7157e+00 +2.4528e-01 -3.2637e-01 -5.4991e-02 -1.1023e+00 -2.6927e+00
257 0 +4.183414928e-01 +7.989834149e+01 +7.989834149e+01 +4.8407e-01 -1.0279e+00 -6.8063e-01 +2.0249e+00 -2.9565e+00 +2.0253e-01 -3.7801e-01 -1.3365e-01 -1.5078e+00 -2.8162e+00
331 0 +3.413829591e-01 +7.982138296e+01 +7.982138296e+01 +1.2857e-01 -9.8267e-01 -8.0393e-01 +1.6688e+00 -2.7540e+00 +4.7334e-01 +1.5422e-01 +6.0009e-02 -1.8606e+00 -2.7519e+00
349 0 +2.870992485e-01 +7.976709925e+01 +7.976709925e+01 +3.5658e-01 -7.0004e-01 -8.1869e-01 +1.9103e+00 -2.7119e+00 +4.7635e-01 +1.0781e-01 +1.2539e-01 -1.5642e+00 -3.0350e+00
351 0 +2.409826021e-01 +7.972098260e+01 +7.972098260e+01 +2.8241e-01 -8.8159e-01 -7.7624e-01 +1.9745e+00 -2.9138e+00 +5.0536e-01 +1.8292e-01 +1.3659e-01 -1.7403e+00 -3.0558e+00
406 0 +2.345115712e-01 +7.971451157e+01 +7.971451157e+01 +2.6364e-01 -9.6400e-01 -7.9595e-01 +1.7141e+00 -2.7519e+00 +6.6979e-01 -1.2185e-01 +3.6222e-01 -1.6349e+00 -2.8779e+00
411 0 +1.986633810e-01 +7.967866338e+01 +7.967866338e+01 +3.6872e-01 -8.8154e-01 -7.2218e-01 +1.8393e+00 -2.8544e+00 +6.5120e-01 +2.2020e-02 +1.5911e-01 -1.7109e+00 -3.0761e+00
415 0 +1.869044252e-01 +7.966690443e+01 +7.966690443e+01 +4.3217e-01 -8.6569e-01 -6.4121e-01 +1.7434e+00 -2.5892e+00 +5.1104e-01 -9.8136e-02 +1.8232e-03 -1.6166e+00 -3.0877e+00
421 0 +1.450854035e-01 +7.962508540e+01 +7.962508540e+01 +3.2020e-01 -8.7410e-01 -6.6267e-01 +1.7655e+00 -2.6221e+00 +5.2177e-01 -3.5792e-03 +3.7008e-02 -1.6686e+00 -3.0579e+00
