% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.211093376e+01 -4.829066242e+00 -4.829066242e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.309612113e+00 -8.630387887e+00 -8.630387887e+00 +4.3379e-01 +3.0692e-02 +9.8026e-02
7 0 +7.272688629e+00 -9.667311371e+00 -9.667311371e+00 +5.3256e-02 -2.3477e-01 +7.8699e-02
50 0 +7.199935649e+00 -9.740064351e+00 -9.740064351e+00 +3.6669e-01 +2.6837e-01 +5.3914e-02
72 0 +6.233105832e+00 -1.070689417e+01 -1.070689417e+01 +6.7208e-01 +4.6048e-01 +5.6286e-01
87 0 +5.910431843e+00 -1.102956816e+01 -1.102956816e+01 +7.2256e-01 +5.1137e-01 +5.8886e-01
125 0 +3.634309119e+00 -1.330569088e+01 -1.330569088e+01 +7.7191e-01 -2.5546e-01 +8.9684e-01
210 0 +3.442265409e+00 -1.349773459e+01 -1.349773459e+01 +1.1926e+00 +1.2915e-01 +8.7942e-01
288 0 +3.363889655e+00 -1.357611034e+01 -1.357611034e+01 +1.1679e+00 +1.8600e-01 +9.2090e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.368870554e+00 +2.617887055e+01 +2.617887055e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.147993363e+00 +2.495799336e+01 +2.495799336e+01 -1.1375e-01 -3.0566e-01 +1.1285e-01
6 0 +4.622072955e+00 +2.343207295e+01 +2.343207295e+01 -2.2359e-01 +8.0318e-02 +2.1275e-01
11 0 +4.446565296e+00 +2.325656530e+01 +2.325656530e+01 -5.7528e-01 +1.9818e-01 -6.2777e-02
12 0 +3.830094186e+00 +2.264009419e+01 +2.264009419e+01 -2.6812e-01 +3.5891e-01 +1.1693e-01
19 0 +3.235091462e+00 +2.204509146e+01 +2.204509146e+01 -4.5733e-01 +5.2164e-01 -4.6431e-02
24 0 +1.850487512e+00 +2.066048751e+01 +2.066048751e+01 -7.6797e-01 +4.8336e-01 -5.2027e-02
46 0 +1.619854005e+00 +2.042985400e+01 +2.042985400e+01 -1.0873e+00 +9.6495e-01 -2.6715e-01
