% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.743623391e+01 +1.049623391e+01 +1.049623391e+01 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
12 0 +2.380625508e+01 +6.866255085e+00 +6.866255085e+00 +5.3320e-01 +4.3847e-01 -2.2909e-01 +3.6700e-01 +4.6240e-01 +6.6555e-01 -1.7600e-01 -2.5857e-01 +2.7284e-01 -4.3911e-01
17 0 +2.161152511e+01 +4.671525106e+00 +4.671525106e+00 +7.4809e-01 +5.6858e-01 +5.9657e-02 +3.9747e-01 +1.5842e-01 +4.7505e-01 +3.1544e-01 -3.0056e-01 +4.3818e-01 -4.5028e-01
28 0 +1.615725159e+01 -7.827484102e-01 -7.827484102e-01 +5.9300e-01 +5.2567e-01 -3.0354e-01 +2.9636e-01 +1.1242e+00 -2.7798e-01 +5.6182e-01 -5.3577e-01 +1.4620e-01 -1.1107e-01
66 0 +1.209460245e+01 -4.845397550e+00 -4.845397550e+00 +1.1304e+00 +7.4160e-01 -3.5410e-01 +3.9317e-01 +1.0953e+00 +5.1519e-02 +5.8106e-02 -1.5474e-01 +1.2804e+00 +3.4633e-01
103 0 +9.788945923e+00 -7.151054077e+00 -7.151054077e+00 +1.4608e+00 +1.9554e+00 -1.1146e+00 +8.7233e-01 +3.9740e-01 +3.7874e-01 +1.1289e+00 +4.2362e-02 +1.1695e+00 +3.6561e-01
124 0 +7.822709980e+00 -9.117290020e+00 -9.117290020e+00 +2.0981e+00 +3.0205e+00 -1.2639e+00 +1.3248e+00 +1.5458e+00 +2.7710e-01 +9.0247e-01 -2.9946e-01 +1.9834e+00 -3.6238e-02
143 0 +7.403691091e+00 -9.536308909e+00 -9.536308909e+00 +3.1431e+00 +2.8727e+00 -1.3284e+00 +2.2116e+00 +1.8025e+00 +3.7655e-01 +1.0009e+00 -1.7506e+00 +1.6980e+00 -2.1256e-02
151 0 +6.700770233e+00 -1.023922977e+01 -1.023922977e+01 +2.4075e+00 +2.6532e+00 -1.3402e+00 +1.3612e+00 +1.0079e+00 +6.4911e-02 +1.2332e+00 -8.9357e-01 +1.0754e+00 +1.8548e-01
178 0 +5.496568499e+00 -1.144343150e+01 -1.144343150e+01 +2.5373e+00 +3.5354e+00 -1.2034e+00 +1.7512e+00 +1.4882e+00 -3.7232e-02 +1.5266e+00 -2.3461e+00 +6.2786e-01 -4.4094e-01
181 0 +5.260188922e+00 -1.167981108e+01 -1.167981108e+01 +2.8664e+00 +3.2131e+00 -1.0257e+00 +1.4595e+00 +2.0844e+00 -2.3290e-01 +1.5394e+00 -1.8882e+00 +9.1926e-01 -5.9923e-01
225 0 +5.033853758e+00 -1.190614624e+01 -1.190614624e+01 +4.6755e+00 +3.9516e+00 -1.4124e+00 +1.9231e+00 +2.3633e+00 -7.8866e-01 +2.2079e+00 -2.1556e+00 +1.2886e+00 -1.5476e+00
