% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.587741914e+02 +7.613841914e+02 +7.613841914e+02
4 0 +6.377869217e+02 +7.403969217e+02 +7.403969217e+02
7 0 +5.610818287e+02 +6.636918287e+02 +6.636918287e+02
221 0 +5.306476737e+02 +6.332576737e+02 +6.332576737e+02
612 0 +5.159730107e+02 +6.185830107e+02 +6.185830107e+02
1179 0 +5.102149295e+02 +6.128249295e+02 +6.128249295e+02
1192 0 +4.968289758e+02 +5.994389758e+02 +5.994389758e+02
1393 0 +4.896313188e+02 +5.922413188e+02 +5.922413188e+02
1407 0 +4.693812623e+02 +5.719912623e+02 +5.719912623e+02
1409 0 +4.535067231e+02 +5.561167231e+02 +5.561167231e+02
1505 0 +4.429719407e+02 +5.455819407e+02 +5.455819407e+02
1537 0 +4.175573643e+02 +5.201673643e+02 +5.201673643e+02
1553 0 +4.114036950e+02 +5.140136950e+02 +5.140136950e+02
1601 0 +4.070492783e+02 +5.096592783e+02 +5.096592783e+02
1633 0 +3.978088632e+02 +5.004188632e+02 +5.004188632e+02
1649 0 +3.889122764e+02 +4.915222764e+02 +4.915222764e+02
1681 0 +3.686766690e+02 +4.712866690e+02 +4.712866690e+02
1697 0 +3.556990279e+02 +4.583090279e+02 +4.583090279e+02
1713 0 +3.547536911e+02 +4.573636911e+02 +4.573636911e+02
1777 0 +3.437452559e+02 +4.463552559e+02 +4.463552559e+02
1793 0 +3.309883086e+02 +4.335983086e+02 +4.335983086e+02
1825 0 +3.221800975e+02 +4.247900975e+02 +4.247900975e+02
1937 0 +3.125769552e+02 +4.151869552e+02 +4.151869552e+02
1953 0 +3.052526226e+02 +4.078626226e+02 +4.078626226e+02
1985 0 +3.015543104e+02 +4.041643104e+02 +4.041643104e+02
2033 0 +2.888074231e+02 +3.914174231e+02 +3.914174231e+02
2065 0 +2.848710001e+02 +3.874810001e+02 +3.874810001e+02
2097 0 +2.815232924e+02 +3.841332924e+02 +3.841332924e+02
2241 0 +2.753170661e+02 +3.779270661e+02 +3.779270661e+02
2312 0 +2.665718405e+02 +3.691818405e+02 +3.691818405e+02
2369 0 +2.625271099e+02 +3.651371099e+02 +3.651371099e+02
2433 0 +2.565511721e+02 +3.591611721e+02 +3.591611721e+02
2561 0 +2.502465062e+02 +3.528565062e+02 +3.528565062e+02
2833 0 +2.454239945e+02 +3.480339945e+02 +3.480339945e+02
3069 0 +2.398318208e+02 +3.424418208e+02 +3.424418208e+02
3665 0 +2.343604679e+02 +3.369704679e+02 +3.369704679e+02
4898 0 +2.290027670e+02 +3.316127670e+02 +3.316127670e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.708457127e+02 +7.641457127e+02 +7.641457127e+02
2 0 +5.796932089e+02 +6.729932089e+02 +6.729932089e+02
6 0 +5.498905369e+02 +6.431905369e+02 +6.431905369e+02
173 0 +5.355149889e+02 +6.288149889e+02 +6.288149889e+02
314 0 +5.137417788e+02 +6.070417788e+02 +6.070417788e+02
618 0 +5.037243893e+02 +5.970243893e+02 +5.970243893e+02
791 0 +4.800643698e+02 +5.733643698e+02 +5.733643698e+02
860 0 +4.763966608e+02 +5.696966608e+02 +5.696966608e+02
929 0 +4.540301272e+02 +5.473301272e+02 +5.473301272e+02
1343 0 +4.326372089e+02 +5.259372089e+02 +5.259372089e+02
1521 0 +4.121892749e+02 +5.054892749e+02 +5.054892749e+02
1585 0 +4.065067020e+02 +4.998067020e+02 +4.998067020e+02
1681 0 +3.780668487e+02 +4.713668487e+02 +4.713668487e+02
1697 0 +3.688966126e+02 +4.621966126e+02 +4.621966126e+02
1729 0 +3.621480014e+02 +4.554480014e+02 +4.554480014e+02
1761 0 +3.544869703e+02 +4.477869703e+02 +4.477869703e+02
1905 0 +3.427365937e+02 +4.360365937e+02 +4.360365937e+02
1921 0 +3.358364387e+02 +4.291364387e+02 +4.291364387e+02
1937 0 +3.264227452e+02 +4.197227452e+02 +4.197227452e+02
1969 0 +3.213760983e+02 +4.146760983e+02 +4.146760983e+02
2033 0 +3.112719431e+02 +4.045719431e+02 +4.045719431e+02
2097 0 +3.066913595e+02 +3.999913595e+02 +3.999913595e+02
2145 0 +2.966318627e+02 +3.899318627e+02 +3.899318627e+02
2161 0 +2.914256714e+02 +3.847256714e+02 +3.847256714e+02
2241 0 +2.878835875e+02 +3.811835875e+02 +3.811835875e+02
2273 0 +2.808953186e+02 +3.741953186e+02 +3.741953186e+02
2529 0 +2.749103450e+02 +3.682103450e+02 +3.682103450e+02
2625 0 +2.670565833e+02 +3.603565833e+02 +3.603565833e+02
2733 0 +2.626040090e+02 +3.559040090e+02 +3.559040090e+02
2881 0 +2.569854812e+02 +3.502854812e+02 +3.502854812e+02
2993 0 +2.508373431e+02 +3.441373431e+02 +3.441373431e+02
3174 0 +2.442319494e+02 +3.375319494e+02 +3.375319494e+02
3304 0 +2.388849796e+02 +3.321849796e+02 +3.321849796e+02
3441 0 +2.339623413e+02 +3.272623413e+02 +3.272623413e+02
3556 0 +2.283719947e+02 +3.216719947e+02 +3.216719947e+02
3777 0 +2.237239100e+02 +3.170239100e+02 +3.170239100e+02
3951 0 +2.186299555e+02 +3.119299555e+02 +3.119299555e+02
4225 0 +2.136613223e+02 +3.069613223e+02 +3.069613223e+02
4489 0 +2.082866182e+02 +3.015866182e+02 +3.015866182e+02
4817 0 +2.040319517e+02 +2.973319517e+02 +2.973319517e+02
5297 0 +1.994307035e+02 +2.927307035e+02 +2.927307035e+02
6833 0 +1.949802683e+02 +2.882802683e+02 +2.882802683e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.419713988e+02 +6.556113988e+02 +6.556113988e+02
4 0 +6.328652069e+02 +6.465052069e+02 +6.465052069e+02
6 0 +5.515961446e+02 +5.652361446e+02 +5.652361446e+02
129 0 +5.473282756e+02 +5.609682756e+02 +5.609682756e+02
213 0 +4.651953580e+02 +4.788353580e+02 +4.788353580e+02
1528 0 +4.009782852e+02 +4.146182852e+02 +4.146182852e+02
1665 0 +3.923644191e+02 +4.060044191e+02 +4.060044191e+02
1713 0 +3.815110524e+02 +3.951510524e+02 +3.951510524e+02
1743 0 +3.578667406e+02 +3.715067406e+02 +3.715067406e+02
1793 0 +3.537045194e+02 +3.673445194e+02 +3.673445194e+02
1809 0 +3.451182306e+02 +3.587582306e+02 +3.587582306e+02
1937 0 +3.344801904e+02 +3.481201904e+02 +3.481201904e+02
1953 0 +3.286996072e+02 +3.423396072e+02 +3.423396072e+02
2017 0 +3.191322737e+02 +3.327722737e+02 +3.327722737e+02
2033 0 +3.162094007e+02 +3.298494007e+02 +3.298494007e+02
2065 0 +3.079166527e+02 +3.215566527e+02 +3.215566527e+02
2115 0 +3.000853933e+02 +3.137253933e+02 +3.137253933e+02
2193 0 +2.884085251e+02 +3.020485251e+02 +3.020485251e+02
2273 0 +2.841815357e+02 +2.978215357e+02 +2.978215357e+02
2282 0 +2.784154372e+02 +2.920554372e+02 +2.920554372e+02
2305 0 +2.753615720e+02 +2.890015720e+02 +2.890015720e+02
2430 0 +2.656341996e+02 +2.792741996e+02 +2.792741996e+02
2465 0 +2.598912367e+02 +2.735312367e+02 +2.735312367e+02
2545 0 +2.555707128e+02 +2.692107128e+02 +2.692107128e+02
2641 0 +2.508558452e+02 +2.644958452e+02 +2.644958452e+02
2849 0 +2.453295026e+02 +2.589695026e+02 +2.589695026e+02
2961 0 +2.390344933e+02 +2.526744933e+02 +2.526744933e+02
3089 0 +2.343983056e+02 +2.480383056e+02 +2.480383056e+02
3291 0 +2.273134015e+02 +2.409534015e+02 +2.409534015e+02
3456 0 +2.232177842e+02 +2.368577842e+02 +2.368577842e+02
3665 0 +2.185098599e+02 +2.321498599e+02 +2.321498599e+02
4023 0 +2.137697430e+02 +2.274097430e+02 +2.274097430e+02
4547 0 +2.087537248e+02 +2.223937248e+02 +2.223937248e+02
7009 0 +2.041727783e+02 +2.178127783e+02 +2.178127783e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.818754603e+02 +7.766754603e+02 +7.766754603e+02
4 0 +5.812047006e+02 +7.760047006e+02 +7.760047006e+02
13 0 +5.529201537e+02 +7.477201537e+02 +7.477201537e+02
122 0 +5.455504082e+02 +7.403504082e+02 +7.403504082e+02
153 0 +5.248820608e+02 +7.196820608e+02 +7.196820608e+02
169 0 +5.065746059e+02 +7.013746059e+02 +7.013746059e+02
197 0 +4.443519167e+02 +6.391519167e+02 +6.391519167e+02
1377 0 +4.140386616e+02 +6.088386616e+02 +6.088386616e+02
1569 0 +3.834348650e+02 +5.782348650e+02 +5.782348650e+02
1601 0 +3.801698518e+02 +5.749698518e+02 +5.749698518e+02
1793 0 +3.693955862e+02 +5.641955862e+02 +5.641955862e+02
1857 0 +3.621469580e+02 +5.569469580e+02 +5.569469580e+02
1873 0 +3.498128018e+02 +5.446128018e+02 +5.446128018e+02
1889 0 +3.374368871e+02 +5.322368871e+02 +5.322368871e+02
1921 0 +3.278910725e+02 +5.226910725e+02 +5.226910725e+02
1922 0 +3.211021666e+02 +5.159021666e+02 +5.159021666e+02
1969 0 +3.137369889e+02 +5.085369889e+02 +5.085369889e+02
2017 0 +3.065704181e+02 +5.013704181e+02 +5.013704181e+02
2033 0 +2.978712707e+02 +4.926712707e+02 +4.926712707e+02
2065 0 +2.943512290e+02 +4.891512290e+02 +4.891512290e+02
2081 0 +2.878525672e+02 +4.826525672e+02 +4.826525672e+02
2137 0 +2.801613704e+02 +4.749613704e+02 +4.749613704e+02
2193 0 +2.707146833e+02 +4.655146833e+02 +4.655146833e+02
2207 0 +2.681884831e+02 +4.629884831e+02 +4.629884831e+02
2241 0 +2.593889267e+02 +4.541889267e+02 +4.541889267e+02
2257 0 +2.552937968e+02 +4.500937968e+02 +4.500937968e+02
2289 0 +2.478278707e+02 +4.426278707e+02 +4.426278707e+02
2305 0 +2.441466768e+02 +4.389466768e+02 +4.389466768e+02
2337 0 +2.377923653e+02 +4.325923653e+02 +4.325923653e+02
2401 0 +2.320539156e+02 +4.268539156e+02 +4.268539156e+02
2497 0 +2.266461538e+02 +4.214461538e+02 +4.214461538e+02
2561 0 +2.225811991e+02 +4.173811991e+02 +4.173811991e+02
2657 0 +2.187733143e+02 +4.135733143e+02 +4.135733143e+02
