% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.181439598e+01 +6.259439598e+01 +6.259439598e+01 -1.5359e-01 +2.4817e-01 +6.3376e-02
17 0 +2.091103167e+01 +6.169103167e+01 +6.169103167e+01 -8.0565e-02 +2.9602e-01 +7.0323e-02
33 0 +2.031024120e+01 +6.109024120e+01 +6.109024120e+01 -7.3349e-01 +5.6479e-01 +1.3993e-01
44 0 +7.290621574e+00 +4.807062157e+01 +4.807062157e+01 -1.6120e+00 +1.2539e+00 -2.7695e-01
46 0 +6.640965107e+00 +4.742096511e+01 +4.742096511e+01 -1.3758e+00 +9.7730e-01 -1.6494e-01
61 0 +2.769361166e+00 +4.354936117e+01 +4.354936117e+01 -1.7218e+00 +1.0811e+00 +2.9421e-01
84 0 +1.950550365e+00 +4.273055036e+01 +4.273055036e+01 -1.8055e+00 +1.6073e+00 +3.6891e-01
145 0 +1.926035147e+00 +4.270603515e+01 +4.270603515e+01 -1.6920e+00 +1.5416e+00 +5.0382e-01
152 0 +1.498059129e+00 +4.227805913e+01 +4.227805913e+01 -1.7779e+00 +1.7761e+00 +6.9469e-01
156 0 +1.440783015e+00 +4.222078301e+01 +4.222078301e+01 -1.9185e+00 +1.8528e+00 +7.7689e-01
169 0 +1.350593883e+00 +4.213059388e+01 +4.213059388e+01 -1.8234e+00 +1.8268e+00 +7.0354e-01
182 0 +1.218156365e+00 +4.199815637e+01 +4.199815637e+01 -1.8705e+00 +2.1093e+00 +9.3437e-01
217 0 +1.173618090e+00 +4.195361809e+01 +4.195361809e+01 -1.8313e+00 +1.9260e+00 +7.4594e-01
224 0 +1.069436288e+00 +4.184943629e+01 +4.184943629e+01 -1.8812e+00 +2.0569e+00 +8.2160e-01
274 0 +1.020544046e+00 +4.180054405e+01 +4.180054405e+01 -1.8692e+00 +2.1012e+00 +8.3120e-01
305 0 +9.803661642e-01 +4.176036616e+01 +4.176036616e+01 -1.8149e+00 +2.1726e+00 +8.6968e-01
306 0 +9.730797847e-01 +4.175307978e+01 +4.175307978e+01 -1.8432e+00 +2.1718e+00 +8.5760e-01
328 0 +9.450929007e-01 +4.172509290e+01 +4.172509290e+01 -1.8287e+00 +2.1941e+00 +8.1652e-01
444 0 +9.328425467e-01 +4.171284255e+01 +4.171284255e+01 -1.8030e+00 +2.2099e+00 +8.2623e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +1.109528735e+01 +9.495287349e+00 +9.495287349e+00 -2.2359e-01 +8.0318e-02 +2.1275e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.331823232e+01 -3.475217677e+02 -3.475217677e+02 -1.1375e-01 -3.0566e-01 +1.1285e-01
10 0 +1.982391304e+01 -3.510160870e+02 -3.510160870e+02 -3.2031e-01 -2.8349e-01 +2.9011e-01
27 0 +1.528401840e+01 -3.555559816e+02 -3.555559816e+02 -4.3141e-01 -2.3785e-01 +7.5783e-01
