% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.696355518e+01 +2.002355518e+01 +2.002355518e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 0 +3.600673931e+01 +1.906673931e+01 +1.906673931e+01 +6.2821e-01 +6.1761e-02 +2.7029e-01
22 0 +2.467554338e+01 +7.735543381e+00 +7.735543381e+00 +1.1223e+00 +6.6426e-01 +6.8449e-01
27 0 +1.368058054e+01 -3.259419458e+00 -3.259419458e+00 +9.0205e-01 +4.0905e-01 +6.8059e-01
31 0 +1.135323382e+01 -5.586766182e+00 -5.586766182e+00 +9.8712e-01 -1.0349e-01 +2.6289e-01
76 0 +8.442650674e+00 -8.497349326e+00 -8.497349326e+00 +1.1248e+00 +1.8007e-03 +7.6328e-01
78 0 +4.746360629e+00 -1.219363937e+01 -1.219363937e+01 +1.3716e+00 +4.1254e-01 +5.0618e-01
134 0 +4.402105348e+00 -1.253789465e+01 -1.253789465e+01 +1.3667e+00 +3.6090e-01 +5.5101e-01
143 0 +4.114410053e+00 -1.282558995e+01 -1.282558995e+01 +1.4339e+00 +4.1259e-01 +5.1223e-01
157 0 +3.602631932e+00 -1.333736807e+01 -1.333736807e+01 +1.4217e+00 +4.4300e-01 +5.3071e-01
161 0 +2.656630435e+00 -1.428336956e+01 -1.428336956e+01 +1.3745e+00 +3.0716e-01 +4.8367e-01
196 0 +2.616383757e+00 -1.432361624e+01 -1.432361624e+01 +1.4264e+00 +3.5647e-01 +4.5544e-01
213 0 +2.284539865e+00 -1.465546014e+01 -1.465546014e+01 +1.4129e+00 +3.3101e-01 +4.5534e-01
275 0 +2.062709281e+00 -1.487729072e+01 -1.487729072e+01 +1.4321e+00 +3.4896e-01 +4.2375e-01
307 0 +2.037195387e+00 -1.490280461e+01 -1.490280461e+01 +1.4273e+00 +3.4935e-01 +4.3526e-01
313 0 +1.967633727e+00 -1.497236627e+01 -1.497236627e+01 +1.4240e+00 +3.4337e-01 +4.3740e-01
332 0 +1.727376538e+00 -1.521262346e+01 -1.521262346e+01 +1.4210e+00 +3.4064e-01 +4.3696e-01
422 0 +1.697112822e+00 -1.524288718e+01 -1.524288718e+01 +1.4228e+00 +3.4228e-01 +4.3558e-01
531 0 +1.646719769e+00 -1.529328023e+01 -1.529328023e+01 +1.4232e+00 +3.4296e-01 +4.3538e-01
5455 0 +1.615934100e+00 -1.532406590e+01 -1.532406590e+01 +1.4126e+00 +3.3248e-01 +4.4493e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.772316610e+01 +6.653316610e+01 +6.653316610e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.510811180e+01 +5.391811180e+01 +5.391811180e+01 -1.1375e-01 -3.0566e-01 +1.1285e-01
5 0 +1.906756065e+01 +3.787756065e+01 +3.787756065e+01 -1.5359e-01 +2.4817e-01 +6.3376e-02
6 0 +1.819593595e+01 +3.700593595e+01 +3.700593595e+01 -2.2359e-01 +8.0318e-02 +2.1275e-01
17 0 +1.383238980e+01 +3.264238980e+01 +3.264238980e+01 -2.7641e-01 +6.2386e-01 +2.5320e-02
29 0 +1.145574584e+01 +3.026574584e+01 +3.026574584e+01 -6.0479e-01 +7.7134e-01 -4.8579e-03
30 0 +4.629470291e+00 +2.343947029e+01 +2.343947029e+01 -1.0116e+00 +1.1318e+00 -8.9961e-02
64 0 +3.964836533e+00 +2.277483653e+01 +2.277483653e+01 -1.0603e+00 +1.0672e+00 -3.9411e-01
65 0 +3.721322662e+00 +2.253132266e+01 +2.253132266e+01 -1.0380e+00 +1.4179e+00 -1.4466e-01
70 0 +2.389215697e+00 +2.119921570e+01 +2.119921570e+01 -1.1557e+00 +1.3555e+00 -1.9395e-01
95 0 +1.172540415e+00 +1.998254042e+01 +1.998254042e+01 -8.1646e-01 +1.4027e+00 -3.9131e-01
143 0 +1.100515841e+00 +1.991051584e+01 +1.991051584e+01 -9.0411e-01 +1.3072e+00 -3.0927e-01
157 0 +9.586430354e-01 +1.976864304e+01 +1.976864304e+01 -9.4348e-01 +1.3440e+00 -3.0706e-01
195 0 +7.992050153e-01 +1.960920502e+01 +1.960920502e+01 -9.3143e-01 +1.3192e+00 -3.0552e-01
212 0 +6.957671448e-01 +1.950576714e+01 +1.950576714e+01 -9.3701e-01 +1.2999e+00 -3.1207e-01
220 0 +6.816516346e-01 +1.949165163e+01 +1.949165163e+01 -9.2434e-01 +1.2815e+00 -3.1424e-01
245 0 +6.547216077e-01 +1.946472161e+01 +1.946472161e+01 -9.3216e-01 +1.2959e+00 -3.1113e-01
380 0 +6.418281021e-01 +1.945182810e+01 +1.945182810e+01 -9.3501e-01 +1.2946e+00 -3.1057e-01
466 0 +6.273897194e-01 +1.943738972e+01 +1.943738972e+01 -9.3692e-01 +1.2930e+00 -3.0921e-01
492 0 +6.124496675e-01 +1.942244967e+01 +1.942244967e+01 -9.4072e-01 +1.2915e+00 -3.0810e-01
506 0 +6.009726298e-01 +1.941097263e+01 +1.941097263e+01 -9.4275e-01 +1.2901e+00 -3.0640e-01
510 0 +5.881155529e-01 +1.939811555e+01 +1.939811555e+01 -9.4594e-01 +1.2877e+00 -3.0516e-01
511 0 +5.737593790e-01 +1.938375938e+01 +1.938375938e+01 -9.5564e-01 +1.2833e+00 -3.0175e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.208329392e+02 +6.939829392e+02 +6.939829392e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.771726713e+02 +6.503226713e+02 +6.503226713e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02
3 0 +3.536219596e+02 +6.267719596e+02 +6.267719596e+02 +3.4094e-01 +2.4727e-01 +1.7369e-01
4 0 +2.086715480e+02 +4.818215480e+02 +4.818215480e+02 -1.1375e-01 -3.0566e-01 +1.1285e-01
6 0 +1.506198628e+02 +4.237698628e+02 +4.237698628e+02 -2.2359e-01 +8.0318e-02 +2.1275e-01
12 0 +1.337209866e+02 +4.068709866e+02 +4.068709866e+02 -1.4771e-01 +7.4442e-02 +1.5966e-01
20 0 +1.295870526e+02 +4.027370526e+02 +4.027370526e+02 -2.3149e-01 +1.8163e-01 +3.5440e-01
22 0 +1.234278882e+02 +3.965778882e+02 +3.965778882e+02 +3.0039e-01 +2.8792e-01 +4.7632e-01
23 0 +8.831166840e+01 +3.614616684e+02 +3.614616684e+02 -6.3992e-01 +5.8168e-01 +3.9592e-01
44 0 +8.011511446e+01 +3.532651145e+02 +3.532651145e+02 -3.3053e-01 +1.1761e+00 +4.1871e-01
50 0 +6.876698805e+01 +3.419169880e+02 +3.419169880e+02 -8.2174e-01 +1.4496e+00 +8.5417e-01
65 0 +4.643932260e+01 +3.195893226e+02 +3.195893226e+02 -1.5453e+00 +1.8791e+00 +4.2741e-01
