% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.808161076e+03 +2.838131076e+03 +2.838131076e+03
2 0 +2.787448632e+03 +2.817418632e+03 +2.817418632e+03
15 0 +2.735943523e+03 +2.765913523e+03 +2.765913523e+03
24 0 +2.653265821e+03 +2.683235821e+03 +2.683235821e+03
40 0 +2.597062381e+03 +2.627032381e+03 +2.627032381e+03
67 0 +2.534353460e+03 +2.564323460e+03 +2.564323460e+03
68 0 +2.473718407e+03 +2.503688407e+03 +2.503688407e+03
86 0 +2.452285762e+03 +2.482255762e+03 +2.482255762e+03
101 0 +2.388922632e+03 +2.418892632e+03 +2.418892632e+03
115 0 +2.340400729e+03 +2.370370729e+03 +2.370370729e+03
151 0 +2.220880002e+03 +2.250850002e+03 +2.250850002e+03
184 0 +2.165946643e+03 +2.195916643e+03 +2.195916643e+03
194 0 +2.133325403e+03 +2.163295403e+03 +2.163295403e+03
196 0 +2.081763752e+03 +2.111733752e+03 +2.111733752e+03
211 0 +1.988664478e+03 +2.018634478e+03 +2.018634478e+03
262 0 +1.892659470e+03 +1.922629470e+03 +1.922629470e+03
288 0 +1.855036101e+03 +1.885006101e+03 +1.885006101e+03
319 0 +1.768943349e+03 +1.798913349e+03 +1.798913349e+03
331 0 +1.721524460e+03 +1.751494460e+03 +1.751494460e+03
336 0 +1.571055870e+03 +1.601025870e+03 +1.601025870e+03
361 0 +1.532279742e+03 +1.562249742e+03 +1.562249742e+03
368 0 +1.499515346e+03 +1.529485346e+03 +1.529485346e+03
380 0 +1.359046968e+03 +1.389016968e+03 +1.389016968e+03
408 0 +1.342459724e+03 +1.372429724e+03 +1.372429724e+03
415 0 +1.182744559e+03 +1.212714559e+03 +1.212714559e+03
497 0 +1.147672614e+03 +1.177642614e+03 +1.177642614e+03
507 0 +1.117442541e+03 +1.147412541e+03 +1.147412541e+03
514 0 +1.045347944e+03 +1.075317944e+03 +1.075317944e+03
561 0 +1.021650576e+03 +1.051620576e+03 +1.051620576e+03
