% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.004058695e+04 +1.018973695e+04 +1.018973695e+04 +2.1661e-01 -2.7248e-01 -1.4933e-01 +1.8171e-01 -5.0930e-01 +2.3317e-01 -2.5183e-01 -1.2653e-01 +4.3300e-01 -1.9345e-02
13 0 +8.367469982e+03 +8.516619982e+03 +8.516619982e+03 +1.7769e-01 -1.2713e-01 +2.4906e-01 +1.8778e-02 -5.9411e-01 -1.9023e-01 -3.2260e-01 -6.1637e-01 -4.0887e-01 +4.3042e-01
23 0 +6.106221442e+03 +6.255371442e+03 +6.255371442e+03 +6.4883e-01 +3.0701e-02 -4.8348e-02 -2.5526e-01 -8.6184e-01 +8.5487e-02 -3.7874e-01 -6.6217e-01 +2.7001e-01 +5.2417e-01
32 0 +5.708313614e+03 +5.857463614e+03 +5.857463614e+03 +9.3401e-02 -2.4147e-01 -2.1187e-01 +2.4120e-01 -1.1918e+00 +2.4231e-01 +6.3000e-02 +1.9400e-01 +1.7425e-01 +7.5357e-01
37 0 +4.782514159e+03 +4.931664159e+03 +4.931664159e+03 +4.5919e-01 +4.7528e-02 -6.2763e-01 -1.8999e-01 -1.0889e+00 -3.6339e-02 +1.5238e-01 -6.6963e-01 -5.3112e-01 +7.4951e-01
42 0 +2.921118652e+03 +3.070268652e+03 +3.070268652e+03 +5.8279e-01 -9.4131e-02 -3.7802e-02 +1.4041e-01 -1.3672e+00 -3.1341e-01 -8.8912e-02 -5.2744e-01 +3.4223e-01 +6.3206e-01
52 0 +1.911493853e+03 +2.060643853e+03 +2.060643853e+03 +7.9937e-01 -3.2012e-01 -2.8989e-01 -3.7793e-01 -1.8580e+00 -5.2504e-01 +7.9608e-02 -5.1971e-01 +1.5698e-01 +6.0202e-01
54 0 +1.728067980e+03 +1.877217980e+03 +1.877217980e+03 +3.1535e-01 +4.2701e-01 -4.3398e-01 +3.1412e-01 -2.0359e+00 -2.9713e-01 -1.8411e-01 -6.1801e-01 +1.5127e-01 +5.6570e-01
55 0 +1.651423033e+03 +1.800573033e+03 +1.800573033e+03 +5.5248e-01 -2.6577e-01 -5.0166e-01 +1.2278e-01 -2.0561e+00 -1.4801e-01 -2.8543e-01 -4.5520e-01 +6.0730e-01 +3.1673e-01
61 0 +1.519316110e+03 +1.668466110e+03 +1.668466110e+03 +5.5692e-01 -8.7317e-02 -4.6016e-01 +3.5713e-02 -1.9526e+00 -2.9701e-01 -5.8928e-03 -4.7384e-01 +1.7418e-01 +6.9014e-01
71 0 +1.409983624e+03 +1.559133624e+03 +1.559133624e+03 +5.5644e-01 -7.3265e-03 -6.2416e-01 +1.2693e-01 -2.2579e+00 -1.4198e-01 -2.6705e-01 -6.5269e-01 +5.9763e-01 +1.1053e+00
79 0 +9.266379189e+02 +1.075787919e+03 +1.075787919e+03 -4.2057e-02 -1.4106e-01 -8.7071e-02 +6.3503e-01 -2.0222e+00 -6.8808e-01 -2.7032e-01 -5.5999e-01 +2.7609e-01 +1.6122e+00
81 0 +7.987601297e+02 +9.479101297e+02 +9.479101297e+02 +2.3722e-01 -8.7886e-02 -3.1909e-01 +2.6942e-01 -2.1525e+00 -4.1855e-01 -4.3510e-01 -6.1831e-01 +5.5366e-01 +1.6668e+00
86 0 +7.406959306e+02 +8.898459306e+02 +8.898459306e+02 +3.5275e-01 -2.8474e-01 +2.0328e-01 +3.8707e-02 -2.3440e+00 -9.9910e-01 -8.6577e-01 -9.0420e-01 +8.5144e-01 +2.2778e+00
101 0 +4.504122589e+02 +5.995622589e+02 +5.995622589e+02 +2.7449e-01 +1.3915e-02 -2.5886e-01 -1.9972e-01 -2.5584e+00 -9.3095e-01 -7.3569e-01 -7.9482e-01 +7.3774e-01 +1.8793e+00
