% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.487914355e+00 -5.086208564e+01 -5.086208564e+01 +0.0000e+00 +0.0000e+00
5 0 +1.039946444e+00 -5.131005356e+01 -5.131005356e+01 -1.1375e-01 -3.0566e-01
35 0 +1.008570574e+00 -5.134142943e+01 -5.134142943e+01 -1.4932e-01 -3.1113e-01
38 0 +9.969796778e-01 -5.135302032e+01 -5.135302032e+01 -1.8036e-03 -6.4743e-01
47 0 +8.301528113e-01 -5.151984719e+01 -5.151984719e+01 -1.2225e-01 -8.3758e-01
55 0 +7.077463914e-01 -5.164225361e+01 -5.164225361e+01 -2.1469e-01 -9.6438e-01
59 0 +5.554713834e-01 -5.179452862e+01 -5.179452862e+01 -2.9707e-01 -1.2428e+00
65 0 +2.638475640e-01 -5.208615244e+01 -5.208615244e+01 -7.2283e-01 -8.0887e-01
69 0 +2.425979213e-01 -5.210740208e+01 -5.210740208e+01 -6.7710e-01 -1.0365e+00
78 0 +2.196869074e-01 -5.213031309e+01 -5.213031309e+01 -9.3571e-01 -1.7495e+00
79 0 +7.000551488e-02 -5.227999449e+01 -5.227999449e+01 -8.4528e-01 -1.5759e+00
100 0 +4.674432787e-02 -5.230325567e+01 -5.230325567e+01 -7.7664e-01 -1.4203e+00
109 0 +6.507818430e-03 -5.234349218e+01 -5.234349218e+01 -8.7211e-01 -1.2195e+00
148 0 +5.513687072e-03 -5.234448631e+01 -5.234448631e+01 -9.0951e-01 -1.1260e+00
171 0 +1.537192118e-03 -5.234846281e+01 -5.234846281e+01 -8.4784e-01 -1.3287e+00
174 0 +2.194268352e-05 -5.234997806e+01 -5.234997806e+01 -8.7529e-01 -1.2327e+00
505 0 +1.987593256e-05 -5.234998012e+01 -5.234998012e+01 -8.7863e-01 -1.2203e+00
510 0 +1.748406628e-05 -5.234998252e+01 -5.234998252e+01 -8.7850e-01 -1.2208e+00
512 0 +1.037467065e-05 -5.234998963e+01 -5.234998963e+01 -8.7724e-01 -1.2255e+00
515 0 +3.063052539e-06 -5.234999694e+01 -5.234999694e+01 -8.7532e-01 -1.2325e+00
527 0 +2.650576057e-06 -5.234999735e+01 -5.234999735e+01 -8.7382e-01 -1.2381e+00
