% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00
21 0 +2.383210069e-01 -1.023116790e+02 -1.023116790e+02 +4.3498e-02 +1.5004e-01
48 0 +2.327934715e-01 -1.023172065e+02 -1.023172065e+02 -2.4989e-02 +2.0237e-01
82 0 +1.160392067e-01 -1.024339608e+02 -1.024339608e+02 -1.8670e-01 +3.3663e-01
102 0 +8.128421694e-03 -1.025418716e+02 -1.025418716e+02 -1.6811e-01 +4.6708e-01
122 0 +2.163838122e-03 -1.025478362e+02 -1.025478362e+02 -1.6546e-01 +3.9295e-01
149 0 +1.750101605e-03 -1.025482499e+02 -1.025482499e+02 -1.6464e-01 +4.0805e-01
237 0 +1.721496499e-03 -1.025482785e+02 -1.025482785e+02 -1.6498e-01 +4.1082e-01
249 0 +1.695740650e-03 -1.025483043e+02 -1.025483043e+02 -1.6403e-01 +4.1014e-01
264 0 +1.619876659e-03 -1.025483801e+02 -1.025483801e+02 -1.6445e-01 +4.1379e-01
275 0 +1.579977536e-03 -1.025484200e+02 -1.025484200e+02 -1.6458e-01 +4.1683e-01
278 0 +1.469058890e-03 -1.025485309e+02 -1.025485309e+02 -1.6378e-01 +4.1981e-01
284 0 +1.366995083e-03 -1.025486330e+02 -1.025486330e+02 -1.6357e-01 +4.2484e-01
286 0 +1.302244338e-03 -1.025486978e+02 -1.025486978e+02 -1.6340e-01 +4.2821e-01
290 0 +1.284181090e-03 -1.025487158e+02 -1.025487158e+02 -1.6269e-01 +4.2854e-01
292 0 +1.177855486e-03 -1.025488221e+02 -1.025488221e+02 -1.6297e-01 +4.3489e-01
296 0 +8.123797635e-04 -1.025491876e+02 -1.025491876e+02 -1.5973e-01 +4.5873e-01
302 0 +7.129029729e-04 -1.025492871e+02 -1.025492871e+02 -1.6016e-01 +4.6380e-01
308 0 +5.187389482e-04 -1.025494813e+02 -1.025494813e+02 -1.5860e-01 +4.8108e-01
