% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.992635762e+01 +1.079926358e+03 +1.079926358e+03 +0.0000e+00 +0.0000e+00
2 0 +4.796907072e+01 +1.047969071e+03 +1.047969071e+03 +4.3379e-01 +3.0692e-02
3 0 +4.078450220e+01 +1.040784502e+03 +1.040784502e+03 +9.8026e-02 +3.4094e-01
12 0 +3.870594854e+01 +1.038705949e+03 +1.038705949e+03 +3.8582e-01 +4.2141e-01
16 0 +2.166238580e+01 +1.021662386e+03 +1.021662386e+03 -2.3497e-01 +4.9851e-01
24 0 +1.650461127e+01 +1.016504611e+03 +1.016504611e+03 +1.4323e-01 +7.8100e-01
86 0 +1.507265048e+01 +1.015072650e+03 +1.015072650e+03 -4.0789e-04 +1.3581e+00
91 0 +1.468992748e+01 +1.014689927e+03 +1.014689927e+03 +8.7953e-02 +1.3991e+00
100 0 +1.390341298e+01 +1.013903413e+03 +1.013903413e+03 +1.1079e-01 +1.3228e+00
101 0 +1.296589378e+01 +1.012965894e+03 +1.012965894e+03 +4.7552e-02 +1.3645e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.195243526e+01 +1.519824353e+02 +1.519824353e+02 +0.0000e+00 +0.0000e+00
6 0 +6.806521829e+01 +1.380952183e+02 +1.380952183e+02 +1.1285e-01 -1.5359e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.461267923e+01 +6.392679229e+00 +6.392679229e+00 +0.0000e+00 +0.0000e+00
16 0 +3.896156299e+01 -9.258437005e+00 -9.258437005e+00 -3.8432e-01 +1.0387e-01
17 0 +3.527231590e+01 -1.294768410e+01 -1.294768410e+01 -2.2237e-01 -1.1211e-01
22 0 +3.260074709e+01 -1.561925291e+01 -1.561925291e+01 -2.3095e-01 -5.3474e-02
55 0 +3.221294067e+01 -1.600705933e+01 -1.600705933e+01 -2.6062e-01 +9.1571e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.792634651e+02 +2.047334651e+02 +2.047334651e+02 +0.0000e+00 +0.0000e+00
5 0 +1.626293567e+02 +1.880993567e+02 +1.880993567e+02 -1.1375e-01 -3.0566e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.170272634e+01 -7.910727366e+01 -7.910727366e+01 +0.0000e+00 +0.0000e+00
2 0 +1.614826757e+01 -8.466173243e+01 -8.466173243e+01 +4.3379e-01 +3.0692e-02
7 0 +7.519806748e+00 -9.329019325e+01 -9.329019325e+01 +2.4817e-01 +6.3376e-02
13 0 +4.174344523e+00 -9.663565548e+01 -9.663565548e+01 +4.7316e-01 -2.4643e-01
19 0 +3.715611709e+00 -9.709438829e+01 -9.709438829e+01 +1.2398e-01 +1.4462e-04
29 0 +1.278936084e+00 -9.953106392e+01 -9.953106392e+01 +1.2633e-01 -3.3229e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.531300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.540274923e+01 -3.377272508e+02 -3.377272508e+02 +0.0000e+00 +0.0000e+00
2 0 +1.253158420e+01 -3.405984158e+02 -3.405984158e+02 +4.3379e-01 +3.0692e-02
47 0 +1.176972944e+01 -3.413602706e+02 -3.413602706e+02 +4.6504e-01 +2.4219e-02
50 0 +1.095805102e+01 -3.421719490e+02 -3.421719490e+02 +4.3524e-01 -2.2169e-02
104 0 +1.013909800e+01 -3.429909020e+02 -3.429909020e+02 +5.0641e-01 -5.4722e-02
112 0 +9.290595672e+00 -3.438394043e+02 -3.438394043e+02 +4.8893e-01 -3.6057e-02
133 0 +9.003787374e+00 -3.441262126e+02 -3.441262126e+02 +5.4169e-01 -8.2722e-03
144 0 +8.736591644e+00 -3.443934084e+02 -3.443934084e+02 +5.9784e-01 -6.0977e-02
145 0 +8.068310559e+00 -3.450616894e+02 -3.450616894e+02 +5.8662e-01 -3.9564e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.716000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.469498063e+01 +1.318549806e+02 +1.318549806e+02 +0.0000e+00 +0.0000e+00
4 0 +3.775306221e+01 +1.249130622e+02 +1.249130622e+02 +2.4727e-01 +1.7369e-01
8 0 +3.559408301e+01 +1.227540830e+02 +1.227540830e+02 +2.5970e-01 +1.8177e-01
10 0 +3.260117647e+01 +1.197611765e+02 +1.197611765e+02 +4.7684e-01 +2.4785e-01
15 0 +2.838852298e+01 +1.155485230e+02 +1.155485230e+02 +3.2889e-01 +3.3658e-01
