% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.288577618e+08 +4.288571407e+08 +4.288571407e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.253103028e+08 +4.253096817e+08 +4.253096817e+08 +2.1661e-01 -2.7248e-01 -1.4933e-01 +1.8171e-01 -5.0930e-01 +2.3317e-01 -2.5183e-01 -1.2653e-01 +4.3300e-01 -1.9345e-02 -9.0564e-02 +8.4424e-02 -2.8183e-02 -1.8777e-01 +7.4957e-02 +6.4105e-01 +2.7589e-01 +1.3137e-01 +7.7185e-02 +2.3934e-01
5 0 +4.054537973e+08 +4.054531762e+08 +4.054531762e+08 +6.0234e-01 +2.6527e-01 +2.8700e-01 -7.0577e-01 +5.2611e-01 +2.0125e-02 -3.9010e-01 +9.9670e-02 +3.8961e-01 -4.6269e-01 +3.2075e-01 -8.8256e-02 -1.5931e-01 -1.1698e-01 -2.3584e-01 +6.5800e-02 +8.0156e-02 +3.1223e-01 +4.1734e-01 -8.7755e-02
8 0 +3.818366766e+08 +3.818360555e+08 +3.818360555e+08 +4.3971e-01 -4.3834e-01 +1.3653e-01 -3.0033e-01 -3.3727e-01 +3.7353e-02 +2.4081e-01 +3.9933e-01 -9.8994e-02 +2.9354e-01 +1.6695e-01 -2.2752e-03 -2.7832e-01 +1.2409e-02 +1.0390e+00 -2.7576e-01 -5.0546e-02 -2.6440e-01 +4.0620e-01 +5.3343e-01
12 0 +3.540585831e+08 +3.540579620e+08 +3.540579620e+08 -1.9484e-01 +2.2647e-01 -3.7339e-01 +1.0121e-01 -4.1956e-01 +2.6894e-01 +1.1815e-02 -3.8679e-01 +1.6031e-01 +4.9096e-01 -2.6647e-03 -1.6702e-02 -1.2002e-03 +3.3118e-02 +3.7053e-01 +3.8288e-01 -6.3742e-01 +3.5796e-01 -6.5670e-02 +4.9555e-01
18 0 +3.354726857e+08 +3.354720646e+08 +3.354720646e+08 +4.6284e-01 +7.8024e-02 -4.7868e-01 -3.6412e-01 -4.1866e-01 -8.1040e-02 +1.9999e-01 -3.0827e-01 -3.6899e-01 +4.2326e-01 +1.1633e-01 +1.4510e-02 -2.3836e-01 +8.3059e-02 +3.3703e-01 +6.1399e-02 -2.8005e-02 +4.0635e-01 +3.8885e-01 +4.4334e-01
26 0 +3.248538617e+08 +3.248532406e+08 +3.248532406e+08 +3.8961e-01 -1.7233e-01 -7.5009e-02 -9.7493e-02 -6.6343e-01 +2.9476e-02 -1.8701e-01 +8.8903e-02 +3.1245e-01 -3.4694e-02 -3.8172e-02 +2.7429e-01 +2.0967e-01 -1.7261e-01 +3.4055e-01 +7.1760e-02 -4.4875e-02 +5.4635e-02 +1.8551e-01 +4.9052e-01
35 0 +1.885991680e+08 +1.885985469e+08 +1.885985469e+08 +8.2317e-01 +4.6348e-01 -1.9216e-01 -5.2170e-01 -7.9269e-01 +1.4367e-01 +4.2805e-02 +5.3554e-01 +1.1682e-01 +7.8906e-01 -3.0448e-01 +5.1734e-01 -5.6074e-02 +3.3688e-01 +3.9549e-01 -2.0728e-01 +2.0398e-01 +6.4598e-02 +3.6975e-01 +5.1331e-01
67 0 +1.832344891e+08 +1.832338680e+08 +1.832338680e+08 +2.3912e-01 +3.0900e-01 -5.8295e-01 -7.7111e-01 -2.8053e-01 -3.8102e-01 +3.8562e-02 +4.1680e-01 -8.1431e-02 +6.2956e-01 -1.6996e-01 +2.0512e-01 +2.1657e-01 +3.3842e-01 +7.8551e-02 -1.8577e-01 +2.3408e-01 +2.2696e-01 +6.7007e-01 +3.9343e-01
75 0 +1.475779436e+08 +1.475773225e+08 +1.475773225e+08 +3.5364e-01 +9.3838e-01 -5.6348e-01 -6.0885e-01 -1.9740e-01 -3.2394e-01 -1.0573e-01 -5.5828e-02 +3.0541e-01 +3.5710e-01 -4.8023e-01 +2.6229e-01 +2.9678e-01 +4.0245e-01 +7.3076e-01 -4.3190e-01 -1.0530e-01 -2.9272e-02 +8.0782e-01 +4.1973e-01
79 0 +1.436195261e+08 +1.436189050e+08 +1.436189050e+08 +7.3414e-01 +5.5185e-01 -6.4172e-01 -7.8705e-01 -2.3957e-01 -1.0890e-01 +3.9010e-01 +1.1379e+00 +7.4960e-01 +4.8543e-01 -2.9310e-02 -2.1215e-01 +1.9035e-01 +5.4584e-01 +5.2492e-01 -2.4597e-01 +3.6748e-01 -5.1629e-02 +8.3432e-01 +1.2030e-01
