% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.535000000e+02 +3.773300000e+02 +3.773300000e+02
320 0 +2.472563320e+02 +3.710863320e+02 +3.710863320e+02
335 0 +2.231337212e+02 +3.469637212e+02 +3.469637212e+02
394 0 +2.124595966e+02 +3.362895966e+02 +3.362895966e+02
413 0 +2.054997380e+02 +3.293297380e+02 +3.293297380e+02
434 0 +1.924941740e+02 +3.163241740e+02 +3.163241740e+02
475 0 +1.841014968e+02 +3.079314968e+02 +3.079314968e+02
484 0 +1.713675283e+02 +2.951975283e+02 +2.951975283e+02
505 0 +1.696929798e+02 +2.935229798e+02 +2.935229798e+02
527 0 +1.651850551e+02 +2.890150551e+02 +2.890150551e+02
536 0 +1.561532360e+02 +2.799832360e+02 +2.799832360e+02
548 0 +1.542010636e+02 +2.780310636e+02 +2.780310636e+02
560 0 +1.424098969e+02 +2.662398969e+02 +2.662398969e+02
586 0 +1.395023676e+02 +2.633323676e+02 +2.633323676e+02
607 0 +1.358254291e+02 +2.596554291e+02 +2.596554291e+02
618 0 +1.328799313e+02 +2.567099313e+02 +2.567099313e+02
621 0 +1.273415282e+02 +2.511715282e+02 +2.511715282e+02
650 0 +1.205093741e+02 +2.443393741e+02 +2.443393741e+02
660 0 +1.151939572e+02 +2.390239572e+02 +2.390239572e+02
668 0 +1.123870262e+02 +2.362170262e+02 +2.362170262e+02
678 0 +1.092092497e+02 +2.330392497e+02 +2.330392497e+02
712 0 +1.011873291e+02 +2.250173291e+02 +2.250173291e+02
761 0 +9.408547706e+01 +2.179154771e+02 +2.179154771e+02
783 0 +8.333159173e+01 +2.071615917e+02 +2.071615917e+02
795 0 +8.188793646e+01 +2.057179365e+02 +2.057179365e+02
801 0 +7.930276255e+01 +2.031327625e+02 +2.031327625e+02
823 0 +7.096260084e+01 +1.947926008e+02 +1.947926008e+02
856 0 +6.991643983e+01 +1.937464398e+02 +1.937464398e+02
900 0 +6.728298653e+01 +1.911129865e+02 +1.911129865e+02
906 0 +6.508282532e+01 +1.889128253e+02 +1.889128253e+02
946 0 +6.174705637e+01 +1.855770564e+02 +1.855770564e+02
967 0 +5.812570754e+01 +1.819557075e+02 +1.819557075e+02
997 0 +5.716448706e+01 +1.809944871e+02 +1.809944871e+02
1022 0 +5.430058017e+01 +1.781305802e+02 +1.781305802e+02
1036 0 +5.079529440e+01 +1.746252944e+02 +1.746252944e+02
1049 0 +4.911716209e+01 +1.729471621e+02 +1.729471621e+02
1088 0 +4.816336117e+01 +1.719933612e+02 +1.719933612e+02
1114 0 +4.617767460e+01 +1.700076746e+02 +1.700076746e+02
1159 0 +4.553141541e+01 +1.693614154e+02 +1.693614154e+02
1191 0 +4.396795226e+01 +1.677979523e+02 +1.677979523e+02
1204 0 +4.325641348e+01 +1.670864135e+02 +1.670864135e+02
1274 0 +4.224383981e+01 +1.660738398e+02 +1.660738398e+02
1301 0 +4.136625121e+01 +1.651962512e+02 +1.651962512e+02
1390 0 +3.984420780e+01 +1.636742078e+02 +1.636742078e+02
1444 0 +3.980034776e+01 +1.636303478e+02 +1.636303478e+02
1522 0 +3.861579558e+01 +1.624457956e+02 +1.624457956e+02
1720 0 +3.798447707e+01 +1.618144771e+02 +1.618144771e+02
3171 0 +3.715321307e+01 +1.609832131e+02 +1.609832131e+02
4510 0 +3.628760519e+01 +1.601176052e+02 +1.601176052e+02
5651 0 +3.547630886e+01 +1.593063089e+02 +1.593063089e+02
6936 0 +3.466945066e+01 +1.584994507e+02 +1.584994507e+02
8130 0 +3.386288988e+01 +1.576928899e+02 +1.576928899e+02
9590 0 +3.307340217e+01 +1.569034022e+02 +1.569034022e+02
11328 0 +3.235776197e+01 +1.561877620e+02 +1.561877620e+02
12963 0 +3.162265329e+01 +1.554526533e+02 +1.554526533e+02
14797 0 +3.090028803e+01 +1.547302880e+02 +1.547302880e+02
16746 0 +3.019697069e+01 +1.540269707e+02 +1.540269707e+02
18282 0 +2.950458471e+01 +1.533345847e+02 +1.533345847e+02
20121 0 +2.883286997e+01 +1.526628700e+02 +1.526628700e+02
