% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.403521703e+01 -9.259647830e+02 -9.259647830e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
16 0 +7.081123175e+01 -9.291887683e+02 -9.291887683e+02 +4.3767e-01 +3.3330e-02 -3.4356e-01 +1.7708e-01 +1.1162e+00 -6.3710e-02 -3.8991e-02 -3.2996e-01 +5.3693e-01 +3.7067e-01
38 0 +6.956633873e+01 -9.304336613e+02 -9.304336613e+02 +5.8887e-01 +1.1793e-01 -2.5778e-01 +5.1371e-01 +6.1943e-01 +1.1581e-01 -4.2913e-02 +1.3284e-01 +6.3696e-01 +2.9382e-01
43 0 +6.599646534e+01 -9.340035347e+02 -9.340035347e+02 +8.8686e-01 -3.0371e-02 -4.4360e-01 +4.0809e-01 +2.9265e-01 +1.2614e-01 +8.4414e-02 +4.5653e-03 +6.4691e-01 +5.2963e-01
46 0 +6.342004601e+01 -9.365799540e+02 -9.365799540e+02 +8.4267e-01 -5.9498e-02 +1.7006e-01 +4.6978e-01 +2.1578e-01 +2.8548e-01 -1.3044e-02 +3.6889e-02 +9.3176e-01 +1.5470e-01
49 0 +6.194793863e+01 -9.380520614e+02 -9.380520614e+02 +7.2413e-01 +4.0454e-02 -2.3567e-02 +3.1881e-01 +2.3830e-01 +1.4029e-01 -8.4605e-02 +3.6128e-02 +9.8968e-01 +3.8288e-01
58 0 +6.122195676e+01 -9.387780432e+02 -9.387780432e+02 +1.2487e+00 -9.7477e-02 -2.5578e-01 +8.3397e-01 +1.7191e-01 +3.7515e-01 -5.7039e-01 -1.5030e-01 +7.5224e-01 +3.4670e-01
67 0 +5.948364172e+01 -9.405163583e+02 -9.405163583e+02 +1.0662e+00 +6.4423e-02 -1.6903e-01 +7.3385e-01 +2.6781e-01 +3.0495e-01 -1.9057e-01 +2.8995e-02 +8.6368e-01 +6.0296e-01
69 0 +5.068369342e+01 -9.493163066e+02 -9.493163066e+02 +1.2962e+00 +4.2901e-02 +1.0721e-01 +8.5100e-01 -2.0702e-02 +6.1097e-01 -3.7421e-01 +2.6714e-01 +1.3824e+00 +8.3478e-01
78 0 +4.710013410e+01 -9.528998659e+02 -9.528998659e+02 +1.2385e+00 -6.5771e-02 -7.6371e-02 +8.2824e-01 +5.5662e-02 +4.5263e-01 -2.6487e-01 +1.7520e-01 +1.1190e+00 +8.7648e-01
85 0 +2.615883456e+01 -9.738411654e+02 -9.738411654e+02 +1.3233e+00 -2.3327e-01 +3.4536e-01 +6.5016e-01 +1.0422e-01 +6.0707e-02 -5.7118e-01 +4.0045e-02 +1.3788e+00 +1.2657e+00
113 0 +2.033907309e+01 -9.796609269e+02 -9.796609269e+02 +6.2615e-01 -2.6280e-01 +3.8834e-01 +3.6479e-01 -2.2420e-01 +3.6616e-01 -5.5093e-01 +5.4898e-01 +1.4644e+00 +1.3636e+00
132 0 +1.914185941e+01 -9.808581406e+02 -9.808581406e+02 +1.1224e+00 -1.6873e-01 +1.3450e-01 +3.6733e-01 -4.3754e-01 +5.8532e-02 -6.4867e-01 +3.3820e-01 +1.4806e+00 +1.1258e+00
133 0 +1.881357246e+01 -9.811864275e+02 -9.811864275e+02 +9.7488e-01 -3.0761e-01 +1.4040e-01 +2.4845e-01 -3.4860e-01 +1.9687e-01 -5.7003e-01 +5.2828e-01 +1.4138e+00 +1.2644e+00
137 0 +1.038820295e+01 -9.896117971e+02 -9.896117971e+02 +1.1078e+00 -7.4021e-01 +5.2329e-01 +8.8671e-01 -2.7268e-01 +3.7625e-02 -5.9939e-01 +2.5443e-01 +1.7622e+00 +1.8331e+00
146 0 +9.144353748e+00 -9.908556463e+02 -9.908556463e+02 +9.2823e-01 -4.7634e-01 +5.7124e-01 +5.0056e-01 -3.2034e-01 -3.0575e-03 -6.3950e-01 +4.2502e-01 +1.8628e+00 +1.3326e+00
214 0 +8.601570079e+00 -9.913984299e+02 -9.913984299e+02 +1.2575e+00 -6.7263e-01 +6.7871e-01 +5.4083e-01 -1.9966e-02 -4.6474e-02 -1.0992e+00 +1.6384e-01 +2.0767e+00 +1.7301e+00
271 0 +5.768952067e+00 -9.942310479e+02 -9.942310479e+02 +1.0953e+00 -6.1413e-01 +7.6379e-01 +3.4186e-01 -1.4212e-01 +1.1862e-01 -1.1124e+00 +3.8350e-01 +2.0616e+00 +1.7596e+00
311 0 +4.396681966e+00 -9.956033180e+02 -9.956033180e+02 +1.2894e+00 -6.5858e-01 +5.0820e-01 +3.9790e-01 -4.6486e-01 -8.4335e-02 -1.2918e+00 +1.6901e-01 +2.1214e+00 +1.9047e+00
333 0 +2.792558050e+00 -9.972074420e+02 -9.972074420e+02 +1.2044e+00 -6.6683e-01 +5.4084e-01 +2.4697e-01 -7.0457e-01 +1.3554e-01 -1.1402e+00 +1.7905e-01 +2.2023e+00 +2.0164e+00
410 0 +2.281266558e+00 -9.977187334e+02 -9.977187334e+02 +1.0979e+00 -6.4957e-01 +6.8825e-01 +2.1661e-01 -8.5999e-01 +7.9284e-02 -6.7026e-01 +1.6693e-01 +2.1041e+00 +1.8855e+00
423 0 +2.168049741e+00 -9.978319503e+02 -9.978319503e+02 +1.2662e+00 -8.9014e-01 +7.8111e-01 +2.4417e-01 -8.4104e-01 +2.8324e-01 -7.6314e-01 +2.6825e-01 +1.9454e+00 +2.0236e+00
431 0 +2.127727450e+00 -9.978722726e+02 -9.978722726e+02 +1.0317e+00 -8.7093e-01 +6.2333e-01 +2.3112e-01 -9.2311e-01 +1.0819e-01 -7.6491e-01 +3.9154e-01 +2.1477e+00 +1.9978e+00
440 0 +2.088428220e+00 -9.979115718e+02 -9.979115718e+02 +1.1985e+00 -7.5471e-01 +5.9289e-01 +2.7765e-01 -9.7297e-01 +2.3448e-01 -9.6307e-01 +4.0665e-01 +1.9361e+00 +2.0335e+00
448 0 +2.028605515e+00 -9.979713945e+02 -9.979713945e+02 +1.3334e+00 -9.4308e-01 +8.3294e-01 +2.7108e-01 -8.6079e-01 +6.7206e-02 -1.0075e+00 +4.5303e-01 +2.2146e+00 +2.2769e+00
463 0 +1.981801114e+00 -9.980181989e+02 -9.980181989e+02 +1.2298e+00 -8.6007e-01 +8.6214e-01 +2.6835e-01 -8.3083e-01 +1.1012e-01 -8.3955e-01 +3.5432e-01 +2.1089e+00 +2.0279e+00
474 0 +1.928185473e+00 -9.980718145e+02 -9.980718145e+02 +1.2065e+00 -8.8422e-01 +8.9171e-01 +2.7648e-01 -8.9489e-01 +1.6202e-01 -9.0556e-01 +3.8921e-01 +2.1431e+00 +2.0770e+00
494 0 +1.273536873e+00 -9.987264631e+02 -9.987264631e+02 +1.1265e+00 -1.0345e+00 +9.8978e-01 +4.4433e-01 -8.7294e-01 +7.1303e-02 -9.4110e-01 +6.0656e-01 +2.1502e+00 +2.1558e+00
515 0 +1.140742407e+00 -9.988592576e+02 -9.988592576e+02 +1.2305e+00 -9.5319e-01 +1.0222e+00 +5.5651e-01 -8.8208e-01 -9.9149e-02 -7.8153e-01 +5.2836e-01 +2.1191e+00 +2.1097e+00
540 0 +1.032152078e+00 -9.989678479e+02 -9.989678479e+02 +1.2225e+00 -9.9172e-01 +9.8686e-01 +4.5555e-01 -9.8650e-01 +2.2948e-02 -8.6705e-01 +5.8264e-01 +2.1426e+00 +2.1085e+00
544 0 +9.384942036e-01 -9.990615058e+02 -9.990615058e+02 +1.1570e+00 -1.1384e+00 +1.1274e+00 +5.1836e-01 -1.0440e+00 -4.5816e-02 -9.6077e-01 +6.8908e-01 +2.1677e+00 +2.3029e+00
551 0 +8.030945315e-01 -9.991969055e+02 -9.991969055e+02 +1.2057e+00 -1.0422e+00 +1.0046e+00 +4.8469e-01 -9.4458e-01 -3.0391e-02 -9.3188e-01 +6.2749e-01 +2.1585e+00 +2.1916e+00
557 0 +7.432594952e-01 -9.992567405e+02 -9.992567405e+02 +1.2611e+00 -1.1760e+00 +1.0297e+00 +5.9406e-01 -8.5287e-01 -2.0365e-01 -1.0245e+00 +6.7711e-01 +2.1926e+00 +2.2707e+00
562 0 +6.466841250e-01 -9.993533159e+02 -9.993533159e+02 +1.1993e+00 -1.0806e+00 +1.0355e+00 +4.9945e-01 -9.4722e-01 -1.1255e-01 -9.9801e-01 +6.6647e-01 +2.1485e+00 +2.1807e+00
568 0 +5.853880593e-01 -9.994146119e+02 -9.994146119e+02 +1.2944e+00 -1.1710e+00 +1.1477e+00 +5.8795e-01 -9.6663e-01 -1.4321e-01 -1.0866e+00 +7.7609e-01 +2.0632e+00 +2.1382e+00
599 0 +5.292145495e-01 -9.994707855e+02 -9.994707855e+02 +1.2117e+00 -9.5720e-01 +1.1729e+00 +5.2959e-01 -9.9572e-01 -1.4958e-01 -1.0510e+00 +6.1335e-01 +2.2896e+00 +2.0737e+00
607 0 +5.067006686e-01 -9.994932993e+02 -9.994932993e+02 +1.2876e+00 -9.9454e-01 +9.8846e-01 +5.4632e-01 -1.0832e+00 -2.2051e-01 -1.1782e+00 +4.9165e-01 +2.2331e+00 +2.1022e+00
671 0 +4.942869309e-01 -9.995057131e+02 -9.995057131e+02 +1.2821e+00 -1.0985e+00 +1.0939e+00 +5.8028e-01 -9.8714e-01 -2.8297e-01 -1.2281e+00 +7.1467e-01 +2.1897e+00 +2.1252e+00
