% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.226420764e+03 +7.643307640e+02 +7.643307640e+02
8 0 +1.147494525e+03 +6.854045253e+02 +6.854045253e+02
27 0 +1.083082328e+03 +6.209923281e+02 +6.209923281e+02
71 0 +1.067007068e+03 +6.049170680e+02 +6.049170680e+02
123 0 +9.886688705e+02 +5.265788705e+02 +5.265788705e+02
225 0 +9.695583347e+02 +5.074683347e+02 +5.074683347e+02
257 0 +9.379675052e+02 +4.758775052e+02 +4.758775052e+02
270 0 +9.191146616e+02 +4.570246616e+02 +4.570246616e+02
273 0 +8.886142157e+02 +4.265242157e+02 +4.265242157e+02
289 0 +8.629134025e+02 +4.008234025e+02 +4.008234025e+02
465 0 +8.510224817e+02 +3.889324817e+02 +3.889324817e+02
481 0 +8.152497065e+02 +3.531597065e+02 +3.531597065e+02
513 0 +7.961769416e+02 +3.340869416e+02 +3.340869416e+02
783 0 +7.840045086e+02 +3.219145086e+02 +3.219145086e+02
822 0 +7.449151813e+02 +2.828251813e+02 +2.828251813e+02
865 0 +7.396771714e+02 +2.775871714e+02 +2.775871714e+02
950 0 +7.228965343e+02 +2.608065343e+02 +2.608065343e+02
979 0 +6.909630783e+02 +2.288730783e+02 +2.288730783e+02
1147 0 +6.677462963e+02 +2.056562963e+02 +2.056562963e+02
1179 0 +6.507620262e+02 +1.886720262e+02 +1.886720262e+02
1217 0 +6.408825419e+02 +1.787925419e+02 +1.787925419e+02
1249 0 +6.289603090e+02 +1.668703090e+02 +1.668703090e+02
1281 0 +6.155204939e+02 +1.534304939e+02 +1.534304939e+02
1473 0 +6.020135599e+02 +1.399235599e+02 +1.399235599e+02
1569 0 +5.866644552e+02 +1.245744552e+02 +1.245744552e+02
1889 0 +5.748110896e+02 +1.127210896e+02 +1.127210896e+02
2663 0 +5.622171761e+02 +1.001271761e+02 +1.001271761e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.490301739e+03 +1.567961739e+03 +1.567961739e+03
4 0 +1.469926811e+03 +1.547586811e+03 +1.547586811e+03
8 0 +1.427634819e+03 +1.505294819e+03 +1.505294819e+03
20 0 +1.393480891e+03 +1.471140891e+03 +1.471140891e+03
