% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +4.975015401e+03 +4.975015401e+03 +0.0000e+00 +0.0000e+00
3 0 +2.955806979e+03 +2.409306979e+03 +2.409306979e+03 +9.8026e-02 +3.4094e-01
9 0 +2.881326598e+03 +2.334826598e+03 +2.334826598e+03 -2.3771e-02 +3.2136e-01
12 0 +2.251654865e+03 +1.705154865e+03 +1.705154865e+03 +2.8148e-01 +4.9555e-01
15 0 +1.515280279e+03 +9.687802786e+02 +9.687802786e+02 +1.7727e-02 +5.6378e-01
16 0 +1.080622489e+03 +5.341224889e+02 +5.341224889e+02 -2.6119e-01 +5.9029e-01
20 0 +8.149472370e+02 +2.684472370e+02 +2.684472370e+02 -2.0657e-01 +6.7330e-01
22 0 +6.177241331e+00 -5.403227587e+02 -5.403227587e+02 -8.6224e-02 +1.2514e+00
32 0 +3.257038001e+00 -5.432429620e+02 -5.432429620e+02 -3.4086e-02 +1.4292e+00
40 0 +2.704290232e+00 -5.437957098e+02 -5.437957098e+02 +5.5934e-01 +1.3105e+00
43 0 +2.675561664e+00 -5.438244383e+02 -5.438244383e+02 +5.8555e-01 +1.5851e+00
82 0 +1.814604602e+00 -5.446853954e+02 -5.446853954e+02 +1.6738e+00 +1.9108e+00
220 0 +1.684143629e+00 -5.448158564e+02 -5.448158564e+02 +1.3994e+00 +1.8094e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +6.521515401e+03 +6.521515401e+03 +0.0000e+00 +0.0000e+00
3 0 +2.955806979e+03 +3.955806979e+03 +3.955806979e+03 +9.8026e-02 +3.4094e-01
9 0 +2.881326598e+03 +3.881326598e+03 +3.881326598e+03 -2.3771e-02 +3.2136e-01
12 0 +2.251654865e+03 +3.251654865e+03 +3.251654865e+03 +2.8148e-01 +4.9555e-01
15 0 +1.515280279e+03 +2.515280279e+03 +2.515280279e+03 +1.7727e-02 +5.6378e-01
16 0 +1.080622489e+03 +2.080622489e+03 +2.080622489e+03 -2.6119e-01 +5.9029e-01
20 0 +8.149472370e+02 +1.814947237e+03 +1.814947237e+03 -2.0657e-01 +6.7330e-01
22 0 +6.177241331e+00 +1.006177241e+03 +1.006177241e+03 -8.6224e-02 +1.2514e+00
32 0 +3.257038001e+00 +1.003257038e+03 +1.003257038e+03 -3.4086e-02 +1.4292e+00
40 0 +2.704290232e+00 +1.002704290e+03 +1.002704290e+03 +5.5934e-01 +1.3105e+00
43 0 +2.675561664e+00 +1.002675562e+03 +1.002675562e+03 +5.8555e-01 +1.5851e+00
82 0 +1.814604602e+00 +1.001814605e+03 +1.001814605e+03 +1.6738e+00 +1.9108e+00
220 0 +1.684143629e+00 +1.001684144e+03 +1.001684144e+03 +1.3994e+00 +1.8094e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +5.729895401e+03 +5.729895401e+03 +0.0000e+00 +0.0000e+00
3 0 +2.955806979e+03 +3.164186979e+03 +3.164186979e+03 +9.8026e-02 +3.4094e-01
9 0 +2.881326598e+03 +3.089706598e+03 +3.089706598e+03 -2.3771e-02 +3.2136e-01
12 0 +2.251654865e+03 +2.460034865e+03 +2.460034865e+03 +2.8148e-01 +4.9555e-01
15 0 +1.515280279e+03 +1.723660279e+03 +1.723660279e+03 +1.7727e-02 +5.6378e-01
16 0 +1.080622489e+03 +1.289002489e+03 +1.289002489e+03 -2.6119e-01 +5.9029e-01
20 0 +8.149472370e+02 +1.023327237e+03 +1.023327237e+03 -2.0657e-01 +6.7330e-01
22 0 +6.177241331e+00 +2.145572413e+02 +2.145572413e+02 -8.6224e-02 +1.2514e+00
32 0 +3.257038001e+00 +2.116370380e+02 +2.116370380e+02 -3.4086e-02 +1.4292e+00
40 0 +2.704290232e+00 +2.110842902e+02 +2.110842902e+02 +5.5934e-01 +1.3105e+00
43 0 +2.675561664e+00 +2.110555617e+02 +2.110555617e+02 +5.8555e-01 +1.5851e+00
82 0 +1.814604602e+00 +2.101946046e+02 +2.101946046e+02 +1.6738e+00 +1.9108e+00
220 0 +1.684143629e+00 +2.100641436e+02 +2.100641436e+02 +1.3994e+00 +1.8094e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +5.376555401e+03 +5.376555401e+03 +0.0000e+00 +0.0000e+00
5 0 +2.835259214e+03 +2.690299214e+03 +2.690299214e+03 -1.1375e-01 -3.0566e-01
14 0 +2.661135958e+03 +2.516175958e+03 +2.516175958e+03 -3.5398e-02 -3.5135e-01
21 0 +1.954723093e+03 +1.809763093e+03 +1.809763093e+03 -2.2114e-01 -4.2071e-01
26 0 +1.803114609e+03 +1.658154609e+03 +1.658154609e+03 -1.5116e-01 -4.6576e-01
29 0 +1.708111614e+03 +1.563151614e+03 +1.563151614e+03 -5.9071e-02 -5.0663e-01
33 0 +1.463258972e+03 +1.318298972e+03 +1.318298972e+03 -2.5792e-01 -5.0549e-01
35 0 +3.015031159e+02 +1.565431159e+02 +1.565431159e+02 -5.2642e-02 -8.9018e-01
39 0 +3.345936174e+00 -1.416140638e+02 -1.416140638e+02 +2.7514e-01 -1.5974e+00
73 0 +2.991568249e+00 -1.419684318e+02 -1.419684318e+02 -7.9500e-02 -1.4359e+00
97 0 +2.118042080e+00 -1.428419579e+02 -1.428419579e+02 +4.6070e-01 -2.7259e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.300000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +5.515215401e+03 +5.515215401e+03 +0.0000e+00 +0.0000e+00
2 0 +4.818856925e+03 +4.812556925e+03 +4.812556925e+03 +4.3379e-01 +3.0692e-02
5 0 +3.232268209e+03 +3.225968209e+03 +3.225968209e+03 -1.1375e-01 -3.0566e-01
14 0 +2.053647208e+03 +2.047347208e+03 +2.047347208e+03 +3.4070e-01 -3.7342e-01
21 0 +1.694364373e+03 +1.688064373e+03 +1.688064373e+03 +4.0620e-01 -4.2244e-01
26 0 +8.606350584e+02 +8.543350584e+02 +8.543350584e+02 +7.4537e-01 -5.2601e-01
29 0 +4.272337295e+02 +4.209337295e+02 +4.209337295e+02 +9.4230e-01 -6.1510e-01
35 0 +3.911159662e+00 -2.388840338e+00 -2.388840338e+00 +1.2437e+00 -1.2502e+00
62 0 +3.048630885e+00 -3.251369115e+00 -3.251369115e+00 +1.8290e+00 -1.0923e+00
69 0 +2.326740546e+00 -3.973259454e+00 -3.973259454e+00 +8.9727e-01 -1.2279e+00
86 0 +1.222451912e+00 -5.077548088e+00 -5.077548088e+00 +2.1252e+00 -9.0500e-01
119 0 +6.304881715e-01 -5.669511829e+00 -5.669511829e+00 +1.9857e+00 -2.1004e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.367600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +5.384755401e+03 +5.384755401e+03 +0.0000e+00 +0.0000e+00
2 0 +4.818856925e+03 +4.682096925e+03 +4.682096925e+03 +4.3379e-01 +3.0692e-02
5 0 +3.232268209e+03 +3.095508209e+03 +3.095508209e+03 -1.1375e-01 -3.0566e-01
14 0 +2.053647208e+03 +1.916887208e+03 +1.916887208e+03 +3.4070e-01 -3.7342e-01
