% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.697184145e+06 +5.696974265e+06 +5.696974265e+06
2 0 +5.143902509e+06 +5.143692629e+06 +5.143692629e+06
4 0 +4.608428103e+06 +4.608218223e+06 +4.608218223e+06
7 0 +4.253615349e+06 +4.253405469e+06 +4.253405469e+06
17 0 +4.112299683e+06 +4.112089803e+06 +4.112089803e+06
32 0 +3.483995351e+06 +3.483785471e+06 +3.483785471e+06
36 0 +3.457424762e+06 +3.457214882e+06 +3.457214882e+06
49 0 +3.361530078e+06 +3.361320198e+06 +3.361320198e+06
53 0 +3.214770152e+06 +3.214560272e+06 +3.214560272e+06
62 0 +3.080206563e+06 +3.079996683e+06 +3.079996683e+06
66 0 +2.453600641e+06 +2.453390761e+06 +2.453390761e+06
111 0 +2.328331415e+06 +2.328121535e+06 +2.328121535e+06
117 0 +2.141946645e+06 +2.141736765e+06 +2.141736765e+06
139 0 +2.088130237e+06 +2.087920357e+06 +2.087920357e+06
174 0 +2.021750360e+06 +2.021540480e+06 +2.021540480e+06
189 0 +1.868277770e+06 +1.868067890e+06 +1.868067890e+06
198 0 +1.777146927e+06 +1.776937047e+06 +1.776937047e+06
230 0 +1.594704934e+06 +1.594495054e+06 +1.594495054e+06
232 0 +1.466657684e+06 +1.466447804e+06 +1.466447804e+06
299 0 +1.437618889e+06 +1.437409009e+06 +1.437409009e+06
301 0 +1.404862697e+06 +1.404652817e+06 +1.404652817e+06
303 0 +1.292721632e+06 +1.292511752e+06 +1.292511752e+06
317 0 +1.246633550e+06 +1.246423670e+06 +1.246423670e+06
336 0 +1.229400340e+06 +1.229190460e+06 +1.229190460e+06
360 0 +1.152595276e+06 +1.152385396e+06 +1.152385396e+06
386 0 +1.108212966e+06 +1.108003086e+06 +1.108003086e+06
388 0 +1.078112792e+06 +1.077902912e+06 +1.077902912e+06
396 0 +1.024383386e+06 +1.024173506e+06 +1.024173506e+06
397 0 +1.006759616e+06 +1.006549736e+06 +1.006549736e+06
428 0 +8.924765977e+05 +8.922667177e+05 +8.922667177e+05
456 0 +8.794623359e+05 +8.792524559e+05 +8.792524559e+05
473 0 +7.649013739e+05 +7.646914939e+05 +7.646914939e+05
522 0 +6.964297614e+05 +6.962198814e+05 +6.962198814e+05
560 0 +6.242082780e+05 +6.239983980e+05 +6.239983980e+05
604 0 +5.909478001e+05 +5.907379201e+05 +5.907379201e+05
644 0 +5.509816710e+05 +5.507717910e+05 +5.507717910e+05
674 0 +5.446671592e+05 +5.444572792e+05 +5.444572792e+05
690 0 +5.189680493e+05 +5.187581693e+05 +5.187581693e+05
711 0 +5.087348059e+05 +5.085249259e+05 +5.085249259e+05
771 0 +4.970018990e+05 +4.967920190e+05 +4.967920190e+05
779 0 +4.795129534e+05 +4.793030734e+05 +4.793030734e+05
783 0 +4.628333063e+05 +4.626234263e+05 +4.626234263e+05
784 0 +4.287277906e+05 +4.285179106e+05 +4.285179106e+05
785 0 +4.168919905e+05 +4.166821105e+05 +4.166821105e+05
793 0 +3.769601726e+05 +3.767502926e+05 +3.767502926e+05
827 0 +3.715027549e+05 +3.712928749e+05 +3.712928749e+05
832 0 +3.542286067e+05 +3.540187267e+05 +3.540187267e+05
848 0 +3.174054859e+05 +3.171956059e+05 +3.171956059e+05
883 0 +2.937577483e+05 +2.935478683e+05 +2.935478683e+05
912 0 +2.861037911e+05 +2.858939111e+05 +2.858939111e+05
931 0 +2.406670494e+05 +2.404571694e+05 +2.404571694e+05
1062 0 +2.209143948e+05 +2.207045148e+05 +2.207045148e+05
1096 0 +2.084555673e+05 +2.082456873e+05 +2.082456873e+05
1181 0 +1.897819371e+05 +1.895720571e+05 +1.895720571e+05
1191 0 +1.746633852e+05 +1.744535052e+05 +1.744535052e+05
1390 0 +1.679112507e+05 +1.677013707e+05 +1.677013707e+05
1420 0 +1.640284778e+05 +1.638185978e+05 +1.638185978e+05
1477 0 +1.613869618e+05 +1.611770818e+05 +1.611770818e+05
1600 0 +1.533598682e+05 +1.531499882e+05 +1.531499882e+05
1638 0 +1.513135509e+05 +1.511036709e+05 +1.511036709e+05
1641 0 +1.445842229e+05 +1.443743429e+05 +1.443743429e+05
1788 0 +1.405690123e+05 +1.403591323e+05 +1.403591323e+05
1856 0 +1.379306447e+05 +1.377207647e+05 +1.377207647e+05
2049 0 +1.338696582e+05 +1.336597782e+05 +1.336597782e+05
2150 0 +1.312387453e+05 +1.310288653e+05 +1.310288653e+05
2331 0 +1.270866757e+05 +1.268767957e+05 +1.268767957e+05
2420 0 +1.248578216e+05 +1.246479416e+05 +1.246479416e+05
2557 0 +1.226057846e+05 +1.223959046e+05 +1.223959046e+05
2615 0 +1.187689813e+05 +1.185591013e+05 +1.185591013e+05
2676 0 +1.164479999e+05 +1.162381199e+05 +1.162381199e+05
2725 0 +1.144324264e+05 +1.142225464e+05 +1.142225464e+05
