% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.170744060e+05 +3.171103060e+05 +3.171103060e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.072989130e+05 +3.073348130e+05 +3.073348130e+05 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
13 0 +2.265336673e+05 +2.265695673e+05 +2.265695673e+05 +4.1899e-01 -1.6812e-02 +4.3952e-01 -3.9458e-02 -1.4375e-01 -2.4260e-01 -4.7974e-01 -5.4639e-01 -5.3907e-01 +4.3784e-01
42 0 +1.769954741e+05 +1.770313741e+05 +1.770313741e+05 +1.6392e+00 +2.3981e-01 +4.7397e-01 -2.4344e-02 -1.1726e-01 -2.5771e-01 -8.8198e-01 -4.6754e-01 +5.7080e-02 +4.2253e-01
54 0 +1.728058804e+05 +1.728417804e+05 +1.728417804e+05 +1.2966e+00 +8.4275e-01 +2.0518e-01 +2.0233e-01 -5.1072e-01 -3.1321e-01 -9.0658e-01 -4.4710e-01 -2.9795e-01 +2.8087e-01
69 0 +1.639585676e+05 +1.639944676e+05 +1.639944676e+05 +1.9360e+00 +4.4383e-01 +6.3628e-01 -1.4978e-01 -4.2521e-01 +1.5151e-01 -1.0294e+00 -2.2320e-01 +2.1525e-01 +7.0268e-01
73 0 +1.463583394e+05 +1.463942394e+05 +1.463942394e+05 +1.2951e+00 +5.6053e-01 +5.7074e-01 +1.2022e-02 -2.0213e-01 -1.0038e-01 -9.5798e-01 -4.4863e-01 -4.1158e-01 +1.2599e+00
74 0 +1.214525630e+05 +1.214884630e+05 +1.214884630e+05 +2.2536e+00 +3.7866e-01 +8.0911e-01 -1.0317e-01 -2.0798e-02 -5.0744e-01 -1.3142e+00 -4.1782e-02 +5.7929e-01 +1.5511e+00
82 0 +1.093273961e+05 +1.093632961e+05 +1.093632961e+05 +2.5383e+00 +1.3402e+00 +9.8945e-01 +1.3533e-01 -2.8058e-01 +2.7099e-01 -1.9526e+00 +2.6352e-01 -1.7368e-01 +1.8261e+00
86 0 +6.970796811e+04 +6.974386811e+04 +6.974386811e+04 +2.2498e+00 +5.1909e-01 +1.1511e+00 -2.6324e-01 -3.6148e-01 -7.6372e-01 -1.6333e+00 -4.3742e-01 +1.9840e-01 +1.9866e+00
98 0 +5.869025880e+04 +5.872615880e+04 +5.872615880e+04 +2.4659e+00 +1.2462e+00 +9.8068e-01 -5.6903e-01 -1.6074e-01 -1.1001e+00 -2.1108e+00 +6.2287e-01 -2.6029e-01 +1.9618e+00
100 0 +5.233984629e+04 +5.237574629e+04 +5.237574629e+04 +3.8375e+00 +1.4844e+00 +1.0165e+00 -1.8255e-01 -7.8095e-01 -1.2166e+00 -2.9840e+00 +9.2404e-04 -3.6328e-01 +2.7289e+00
108 0 +3.418719568e+04 +3.422309568e+04 +3.422309568e+04 +2.5260e+00 +5.7154e-01 +1.2931e+00 -5.6344e-01 -6.8552e-01 -1.3969e+00 -2.4258e+00 -5.4910e-01 -3.8484e-02 +2.0007e+00
114 0 +3.375789421e+04 +3.379379421e+04 +3.379379421e+04 +2.4877e+00 +1.0747e+00 +1.5109e+00 -3.6941e-01 -6.7004e-01 -1.0085e+00 -2.8978e+00 +3.7608e-01 +1.5419e-01 +2.9651e+00
122 0 +1.738851456e+04 +1.742441456e+04 +1.742441456e+04 +2.5017e+00 +9.0029e-01 +2.0047e+00 -1.1959e+00 -5.1493e-01 -1.5862e+00 -3.0419e+00 +6.7281e-01 +3.5362e-01 +2.6657e+00
136 0 +1.022995842e+04 +1.026585842e+04 +1.026585842e+04 +2.6242e+00 +1.4830e+00 +1.8820e+00 -9.5180e-01 -1.2877e-01 -2.2970e+00 -2.8708e+00 -1.2535e+00 -5.6908e-02 +2.8716e+00
154 0 +6.943111217e+03 +6.979011217e+03 +6.979011217e+03 +2.3544e+00 +9.6858e-01 +1.2432e+00 -4.3526e-01 -7.4870e-01 -2.5420e+00 -2.6290e+00 -6.1945e-01 -1.0862e+00 +2.7175e+00
164 0 +3.703082759e+03 +3.738982759e+03 +3.738982759e+03 +2.5914e+00 +2.2203e+00 +1.4332e+00 -4.8049e-01 -4.4786e-01 -2.6135e+00 -2.4742e+00 -1.1499e+00 -6.4688e-01 +2.4661e+00
166 0 +2.036465653e+03 +2.072365653e+03 +2.072365653e+03 +2.7280e+00 +1.1147e+00 +2.6163e+00 -5.9043e-01 -4.2468e-01 -2.3167e+00 -3.2795e+00 -2.1662e-02 -7.9365e-01 +3.3844e+00
175 0 +3.473702646e+02 +3.832702646e+02 +3.832702646e+02 +3.4002e+00 +1.6558e+00 +2.1137e+00 -1.1583e+00 -3.9164e-01 -2.8189e+00 -3.2846e+00 -4.3552e-01 -1.3058e+00 +3.3290e+00
183 0 +1.925929939e+02 +2.284929939e+02 +2.284929939e+02 +3.0179e+00 +2.2948e+00 +2.5719e+00 -1.2860e+00 -5.9171e-01 -3.2043e+00 -4.5275e+00 -3.9192e-01 -9.6571e-01 +4.0039e+00
191 0 +1.258948402e+02 +1.617948402e+02 +1.617948402e+02 +2.9786e+00 +2.0200e+00 +2.4327e+00 -7.2323e-01 -4.5824e-01 -3.1051e+00 -3.4908e+00 -8.6036e-01 -1.4198e+00 +3.3634e+00
196 0 +1.115916845e+02 +1.474916845e+02 +1.474916845e+02 +2.2483e+00 +1.9025e+00 +1.6850e+00 -7.4577e-01 +9.9579e-02 -2.5284e+00 -3.4596e+00 -1.3167e+00 -2.1943e+00 +2.1674e+00
383 0 +8.196258050e+01 +1.178625805e+02 +1.178625805e+02 +1.1342e+00 +4.6729e+00 +2.0762e+00 -4.1406e-01 +1.2212e+00 -1.9970e+00 -2.4989e+00 -3.5865e+00 -4.0084e+00 +3.5275e+00
486 0 +7.040729990e+01 +1.063072999e+02 +1.063072999e+02 +3.2432e+00 +3.0680e+00 +1.5731e+00 -1.2349e-01 +6.0707e-01 -2.7438e+00 -2.4229e+00 -1.7419e+00 -2.7133e+00 +1.8706e+00
497 0 +6.720040923e+01 +1.031004092e+02 +1.031004092e+02 +2.7797e+00 +2.5615e+00 +1.9299e+00 +2.1717e-01 +2.3913e-01 -2.9028e+00 -3.1635e+00 -1.5250e+00 -3.0756e+00 +2.0021e+00
505 0 +6.592444446e+01 +1.018244445e+02 +1.018244445e+02 +2.6820e+00 +3.6548e+00 +1.4047e+00 +7.9901e-01 -1.1009e-01 -2.7200e+00 -2.6763e+00 -1.1358e+00 -3.8680e+00 +2.3085e+00
560 0 +6.353302792e+01 +9.943302792e+01 +9.943302792e+01 +2.8398e+00 +3.5895e+00 +1.3660e+00 +6.6037e-01 -3.5116e-01 -2.4376e+00 -3.0311e+00 -9.8291e-01 -3.4546e+00 +1.9320e+00
