% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.445689776e+06 +5.445766046e+06 +5.445766046e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +4.432643298e+06 +4.432719568e+06 +4.432719568e+06 +5.3256e-02 -2.3477e-01 +7.8699e-02 +1.0710e-01 +2.4729e-01
11 0 +3.775954210e+06 +3.776030480e+06 +3.776030480e+06 +2.0653e-01 -3.4575e-01 +9.1249e-02 +4.5637e-02 +3.5767e-01
16 0 +3.645373545e+06 +3.645449815e+06 +3.645449815e+06 +8.5785e-02 -4.6513e-01 +4.0860e-02 +3.5249e-01 -4.4870e-01
20 0 +2.323910148e+06 +2.323986418e+06 +2.323986418e+06 +5.3875e-01 -4.9883e-01 +2.6328e-01 -2.8456e-01 -5.4165e-03
26 0 +2.150287104e+06 +2.150363374e+06 +2.150363374e+06 +1.3427e-01 -5.4267e-01 -1.6152e-01 -6.7619e-01 +4.4131e-01
28 0 +2.055615255e+06 +2.055691525e+06 +2.055691525e+06 +7.9515e-01 -5.1452e-01 +7.1878e-01 -4.3145e-01 +2.4700e-01
29 0 +1.894659155e+06 +1.894735425e+06 +1.894735425e+06 +8.4898e-01 -7.9354e-01 +4.6571e-01 -4.7811e-01 -3.5239e-01
36 0 +1.216530537e+06 +1.216606807e+06 +1.216606807e+06 +2.3968e-01 -9.8160e-01 +3.4480e-02 -8.4770e-01 +1.0598e-01
44 0 +3.392028469e+04 +3.399655469e+04 +3.399655469e+04 +9.0376e-01 -1.4854e+00 +4.3478e-01 -1.7367e+00 -3.2723e-02
61 0 +4.423411697e+03 +4.499681697e+03 +4.499681697e+03 +7.4710e-01 -1.7026e+00 +3.7616e-01 -1.7108e+00 +7.7381e-01
77 0 +5.489815282e+02 +6.252515282e+02 +6.252515282e+02 +1.5260e+00 -2.0187e+00 +3.5564e-01 -1.4130e+00 +6.6166e-01
79 0 +6.013187602e+01 +1.364018760e+02 +1.364018760e+02 +2.7161e+00 -2.1256e+00 +7.4570e-01 -1.2853e+00 +6.3837e-01
174 0 +5.802090076e+01 +1.342909008e+02 +1.342909008e+02 +1.4420e+00 -2.1840e+00 +1.6871e+00 -2.6505e-01 +1.0963e+00
225 0 +2.127406972e+01 +9.754406972e+01 +9.754406972e+01 +1.2180e+00 -2.3880e+00 +1.7018e+00 +2.7014e-01 +6.9486e-01
295 0 +2.020202861e+01 +9.647202861e+01 +9.647202861e+01 +1.2063e+00 -2.3584e+00 +1.6412e+00 +1.6409e-01 +7.3629e-01
421 0 +1.949464179e+01 +9.576464179e+01 +9.576464179e+01 +1.0830e+00 -2.3976e+00 +1.6145e+00 +2.5656e-01 +6.9175e-01
811 0 +1.903981802e+01 +9.530981802e+01 +9.530981802e+01 +1.1055e+00 -2.3735e+00 +1.5986e+00 +1.9972e-01 +6.6555e-01
837 0 +1.832076660e+01 +9.459076660e+01 +9.459076660e+01 +1.1518e+00 -2.3551e+00 +1.5004e+00 +9.8386e-02 +5.6950e-01
