% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.624029901e+03 +1.653999901e+03 +1.653999901e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.594062894e+03 +1.624032894e+03 +1.624032894e+03 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01 +1.7369e-01 -1.1375e-01 -3.0566e-01 +1.1285e-01 -1.5359e-01
6 0 +1.546177796e+03 +1.576147796e+03 +1.576147796e+03 +1.8723e-01 -2.5702e-01 +1.5212e-01 +1.5671e-02 +5.1476e-01 -6.3323e-02 +3.7553e-01 -3.4671e-01 +9.3874e-02 -2.1343e-01
16 0 +1.455925164e+03 +1.485895164e+03 +1.485895164e+03 +3.1835e-01 +1.2591e-02 -3.1579e-01 +1.1880e-01 +1.1379e+00 -1.7078e-01 -1.4601e-02 -5.5827e-01 +5.0089e-01 +3.9473e-01
18 0 +1.423763289e+03 +1.453733289e+03 +1.453733289e+03 -2.2664e-01 -3.4863e-01 -3.6621e-01 -2.0766e-01 +1.5464e-01 +5.2873e-01 -4.1026e-02 -5.4495e-01 +3.1000e-01 -1.4888e-01
29 0 +1.398686369e+03 +1.428656369e+03 +1.428656369e+03 +6.5407e-01 -5.2134e-01 -2.6533e-01 +1.5015e-02 +5.3189e-01 +6.7399e-02 +1.1503e-02 -8.8896e-01 +3.5823e-01 +4.7014e-01
34 0 +1.353406157e+03 +1.383376157e+03 +1.383376157e+03 +9.4020e-01 -1.5911e-01 -3.1732e-01 -3.2246e-01 +7.0653e-01 +2.3362e-01 -1.2127e-01 -1.2061e+00 +4.1274e-01 +4.5131e-01
43 0 +1.347684788e+03 +1.377654788e+03 +1.377654788e+03 +5.8088e-01 +1.1978e-01 -9.7094e-01 -5.1794e-01 +9.2068e-02 -7.0279e-02 -6.1695e-01 -1.2354e+00 +5.9381e-01 +6.5411e-01
58 0 +1.307786213e+03 +1.337756213e+03 +1.337756213e+03 +1.0718e+00 -4.7570e-01 -8.1650e-01 +1.1296e-01 +9.1480e-02 +1.7061e-01 -9.6164e-01 -1.3083e+00 +4.7651e-01 +5.3985e-01
64 0 +1.149851873e+03 +1.179821873e+03 +1.179821873e+03 +7.6921e-01 -5.2167e-01 -1.0438e+00 -2.1739e-02 +5.4253e-01 +4.6647e-01 -1.5696e+00 -1.5637e+00 +7.0385e-01 +1.4127e+00
72 0 +1.124676134e+03 +1.154646134e+03 +1.154646134e+03 +6.4756e-01 -7.3057e-01 -1.1553e+00 -8.4759e-03 +5.5474e-01 +5.1021e-01 -1.5307e+00 -1.5542e+00 +8.8780e-01 +1.4870e+00
