% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.610802346e+01 -9.838919765e+02 -9.838919765e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.931135627e+00 -9.900688644e+02 -9.900688644e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02
15 0 +9.554577151e+00 -9.904454228e+02 -9.904454228e+02 +3.2107e-01 -8.9388e-03 -1.1213e-01
36 0 +9.508525688e+00 -9.904914743e+02 -9.904914743e+02 +4.6806e-01 +1.1570e-01 -8.8722e-03
169 0 +9.313177543e+00 -9.906868225e+02 -9.906868225e+02 +3.0955e-01 +3.1626e-02 -1.6347e-01
201 0 +9.000395661e+00 -9.909996043e+02 -9.909996043e+02 +4.5317e-01 +2.0678e-01 -6.4968e-01
209 0 +8.899071914e+00 -9.911009281e+02 -9.911009281e+02 +5.0710e-01 +2.7592e-01 -1.0992e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.769756298e+01 +1.067697563e+03 +1.067697563e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.619214261e+01 +1.056192143e+03 +1.056192143e+03 +4.3379e-01 +3.0692e-02 +9.8026e-02
3 0 +5.218778558e+01 +1.052187786e+03 +1.052187786e+03 +3.4094e-01 +2.4727e-01 +1.7369e-01
11 0 +4.873514037e+01 +1.048735140e+03 +1.048735140e+03 +1.9137e-01 +5.7273e-01 +1.5477e-01
14 0 +3.405272563e+01 +1.034052726e+03 +1.034052726e+03 +5.8775e-01 +3.1899e-01 +2.5651e-01
16 0 +2.998596170e+01 +1.029985962e+03 +1.029985962e+03 +6.3479e-01 +4.7565e-01 +5.9203e-01
39 0 +2.448180096e+01 +1.024481801e+03 +1.024481801e+03 +8.9657e-01 +6.6982e-01 +1.4175e-01
94 0 +2.393045331e+01 +1.023930453e+03 +1.023930453e+03 +1.0023e+00 +3.2839e-01 +2.8168e-01
96 0 +2.302514198e+01 +1.023025142e+03 +1.023025142e+03 +1.0039e+00 +5.3544e-01 +7.5167e-03
124 0 +2.228452791e+01 +1.022284528e+03 +1.022284528e+03 +9.9030e-01 +2.7748e-01 -3.7272e-01
129 0 +2.170240206e+01 +1.021702402e+03 +1.021702402e+03 +1.0122e+00 +3.7040e-01 -2.7957e-01
142 0 +2.024006988e+01 +1.020240070e+03 +1.020240070e+03 +1.0586e+00 +5.0577e-01 -7.3003e-01
170 0 +1.971234475e+01 +1.019712345e+03 +1.019712345e+03 +1.1807e+00 +3.0092e-01 -9.1780e-01
177 0 +1.947772641e+01 +1.019477726e+03 +1.019477726e+03 +1.1593e+00 +3.7600e-01 -9.7465e-01
192 0 +1.882267647e+01 +1.018822676e+03 +1.018822676e+03 +1.2894e+00 +3.1456e-01 -1.5703e+00
205 0 +1.854658552e+01 +1.018546586e+03 +1.018546586e+03 +1.2304e+00 +4.1852e-01 -1.6741e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.988076993e+01 +1.075076993e+01 +1.075076993e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.590479979e+01 -3.225200205e+00 -3.225200205e+00 +4.3379e-01 +3.0692e-02 +9.8026e-02
3 0 +3.306063256e+01 -1.606936744e+01 -1.606936744e+01 +3.4094e-01 +2.4727e-01 +1.7369e-01
11 0 +3.050162921e+01 -1.862837079e+01 -1.862837079e+01 +1.9137e-01 +5.7273e-01 +1.5477e-01
13 0 +2.360492024e+01 -2.552507976e+01 -2.552507976e+01 +1.4638e-01 +2.5965e-01 +7.4977e-01
16 0 +1.214187711e+01 -3.698812289e+01 -3.698812289e+01 +5.1907e-01 +4.8685e-01 +9.4894e-01
24 0 +1.028369110e+01 -3.884630890e+01 -3.884630890e+01 +6.9169e-02 +4.9970e-01 +1.0007e+00
34 0 +8.405475133e+00 -4.072452487e+01 -4.072452487e+01 +3.9178e-01 +3.3573e-01 +1.0970e+00
54 0 +8.264557794e+00 -4.086544221e+01 -4.086544221e+01 +8.4924e-01 +4.6155e-01 +2.4556e+00
56 0 +7.965023309e+00 -4.116497669e+01 -4.116497669e+01 +9.3556e-01 +3.3286e-01 +1.6754e+00
70 0 +7.435966952e+00 -4.169403305e+01 -4.169403305e+01 +1.0781e+00 +2.2613e-01 +1.7559e+00
73 0 +6.842853743e+00 -4.228714626e+01 -4.228714626e+01 +6.6067e-01 +3.3678e-01 +1.3054e+00
81 0 +2.531629012e+00 -4.659837099e+01 -4.659837099e+01 +4.9850e-01 +4.3977e-01 +1.6859e+00
98 0 +2.001054055e+00 -4.712894595e+01 -4.712894595e+01 +5.2151e-01 +4.3115e-01 +2.2413e+00
198 0 +1.994904963e+00 -4.713509504e+01 -4.713509504e+01 +8.1987e-01 +1.8141e-01 +2.1198e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.977300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.847377275e+01 +3.462037728e+02 +3.462037728e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +4.208380300e+01 +3.398138030e+02 +3.398138030e+02 -1.5359e-01 +2.4817e-01 +6.3376e-02
10 0 +3.571255917e+01 +3.334425592e+02 +3.334425592e+02 -3.4804e-01 +4.3509e-01 -7.0415e-02
11 0 +3.419308700e+01 +3.319230870e+02 +3.319230870e+02 -1.4582e-04 +6.4224e-01 +1.5181e-01
15 0 +3.213904871e+01 +3.298690487e+02 +3.298690487e+02 +3.0805e-01 +4.1548e-01 -5.9388e-02
17 0 +2.790879099e+01 +3.256387910e+02 +3.256387910e+02 -8.6557e-02 +8.9367e-01 -2.8600e-01
36 0 +2.575019996e+01 +3.234802000e+02 +3.234802000e+02 +7.8172e-02 +6.9992e-01 -2.9003e-01
39 0 +2.517112730e+01 +3.229011273e+02 +3.229011273e+02 +1.7375e-01 +6.1335e-01 -3.2067e-01
44 0 +2.422308227e+01 +3.219530823e+02 +3.219530823e+02 +1.5439e-01 +8.5645e-01 -3.1164e-01
57 0 +2.355074730e+01 +3.212807473e+02 +3.212807473e+02 +4.2695e-01 +6.7315e-01 -2.1334e-01
58 0 +2.238878695e+01 +3.201187869e+02 +3.201187869e+02 +3.6248e-01 +8.1111e-01 -2.4591e-01
59 0 +2.165328326e+01 +3.193832833e+02 +3.193832833e+02 +4.1934e-01 +7.1695e-01 -4.1790e-01
62 0 +1.944370756e+01 +3.171737076e+02 +3.171737076e+02 +6.4804e-01 +1.1375e+00 -1.6863e-01
69 0 +1.778677995e+01 +3.155167799e+02 +3.155167799e+02 +9.5123e-01 +1.5858e+00 -4.7149e-01
76 0 +1.435592004e+01 +3.120859200e+02 +3.120859200e+02 +1.1871e+00 +1.5044e+00 -2.6505e-01
84 0 +1.133182543e+01 +3.090618254e+02 +3.090618254e+02 +1.5324e+00 +2.3924e+00 -8.0359e-01
85 0 +1.100760536e+01 +3.087376054e+02 +3.087376054e+02 +1.3276e+00 +1.2243e+00 -4.7158e-01
91 0 +1.011202475e+01 +3.078420247e+02 +3.078420247e+02 +1.3668e+00 +1.2570e+00 -6.3016e-01
94 0 +8.300558526e+00 +3.060305585e+02 +3.060305585e+02 +1.6929e+00 +1.3101e+00 -6.6220e-01
104 0 +5.346167334e+00 +3.030761673e+02 +3.030761673e+02 +2.6158e+00 +1.4328e+00 -8.2735e-01
118 0 +3.625985756e+00 +3.013559858e+02 +3.013559858e+02 +2.9373e+00 +1.6469e+00 -9.4208e-01
140 0 +2.967018970e+00 +3.006970190e+02 +3.006970190e+02 +3.8070e+00 +1.8047e+00 -1.1666e+00
155 0 +2.628173882e+00 +3.003581739e+02 +3.003581739e+02 +2.8057e+00 +1.3369e+00 -1.1524e+00
163 0 +2.201583893e+00 +2.999315839e+02 +2.999315839e+02 +3.0597e+00 +1.3951e+00 -1.2135e+00
169 0 +2.138242615e+00 +2.998682426e+02 +2.998682426e+02 +3.3878e+00 +1.6789e+00 -1.3677e+00
171 0 +1.994765744e+00 +2.997247657e+02 +2.997247657e+02 +3.6127e+00 +1.4230e+00 -1.5459e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.157000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.905006003e+01 +1.206200600e+02 +1.206200600e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.731999692e+01 +1.188899969e+02 +1.188899969e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02
3 0 +6.492360161e+01 +1.164936016e+02 +1.164936016e+02 +3.4094e-01 +2.4727e-01 +1.7369e-01
13 0 +5.768207101e+01 +1.092520710e+02 +1.092520710e+02 -7.5250e-02 +2.8343e-01 +7.6804e-01
16 0 +5.563348850e+01 +1.072034885e+02 +1.072034885e+02 +1.2196e-01 +2.8723e-01 +8.3455e-01
24 0 +5.109768458e+01 +1.026676846e+02 +1.026676846e+02 -1.5475e-01 +4.8896e-01 +1.0861e+00
33 0 +3.226929587e+01 +8.383929587e+01 +8.383929587e+01 +8.1298e-01 +8.5251e-01 +2.3835e+00
53 0 +3.100750251e+01 +8.257750251e+01 +8.257750251e+01 +1.1421e+00 +1.0938e+00 +4.9952e+00
70 0 +2.651397300e+01 +7.808397300e+01 +7.808397300e+01 +2.3921e+00 +5.4086e-01 +5.2697e+00
82 0 +2.435378193e+01 +7.592378193e+01 +7.592378193e+01 +2.0139e+00 +4.9401e-01 +5.8676e+00
91 0 +2.270854678e+01 +7.427854678e+01 +7.427854678e+01 +1.7206e+00 +5.0825e-01 +4.5240e+00
97 0 +2.151165142e+01 +7.308165142e+01 +7.308165142e+01 +1.0855e+00 +3.7235e-01 +4.3299e+00
106 0 +1.400426060e+01 +6.557426060e+01 +6.557426060e+01 +1.7198e+00 +2.9347e-01 +5.0473e+00
125 0 +1.175902837e+01 +6.332902837e+01 +6.332902837e+01 +1.4580e+00 +1.5821e-01 +4.9534e+00
128 0 +7.929046995e+00 +5.949904699e+01 +5.949904699e+01 +1.6366e+00 -3.1151e-01 +4.5159e+00
155 0 +7.126109197e+00 +5.869610920e+01 +5.869610920e+01 +1.4770e+00 -6.3954e-01 +4.2101e+00
163 0 +5.939588990e+00 +5.750958899e+01 +5.750958899e+01 +1.5662e+00 -6.8053e-01 +4.3103e+00
164 0 +5.273205546e+00 +5.684320555e+01 +5.684320555e+01 +1.7609e+00 -5.3856e-01 +4.7303e+00
165 0 +1.886219384e+00 +5.345621938e+01 +5.345621938e+01 +1.6993e+00 -1.2213e+00 +4.6057e+00
174 0 +1.715200299e+00 +5.328520030e+01 +5.328520030e+01 +1.9008e+00 -1.3355e+00 +4.5933e+00
179 0 +1.413931567e+00 +5.298393157e+01 +5.298393157e+01 +1.9255e+00 -1.5718e+00 +4.3989e+00
183 0 +1.257843684e+00 +5.282784368e+01 +5.282784368e+01 +1.7237e+00 -1.7113e+00 +4.2439e+00
